"ID","creature2IdPortrait","iconAssetPath","localizedTextIdTitle","localizedTextIdText00","localizedTextIdText01","localizedTextIdText02","localizedTextIdText03","localizedTextIdText04","localizedTextIdText05","archiveEntryId00","archiveEntryId01","archiveEntryId02","archiveEntryId03","archiveEntryId04","archiveEntryId05","archiveEntryId06","archiveEntryId07","archiveEntryId08","archiveEntryId09","archiveEntryId10","archiveEntryId11","archiveEntryId12","archiveEntryId13","archiveEntryId14","archiveEntryId15","archiveArticleFlags","archiveCategoryId00","archiveCategoryId01","archiveCategoryId02","localizedTextIdToolTip","worldZoneId","characterTitleIdReward","linkName"
1,1,"",183076,183077,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,192345,262,0,""
2,21411,"",183729,183734,183735,0,0,0,0,3,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,183736,12,47,"SkeechMain"
3,30536,"",183737,183738,184217,0,0,0,0,8,9,10,254,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,183739,12,0,"DeadeyeBrightland"
4,25957,"",183740,183741,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,183742,35,48,"SkeechColdburrow"
11,13612,"",223941,223942,223943,223944,223945,223946,0,16,17,62,61,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,223940,12,0,"GranokArticle"
12,25026,"",224031,224032,0,0,0,0,0,18,19,46,47,48,49,459,0,0,0,0,0,0,0,0,0,0,7,0,0,224030,0,0,"DrakenArticle"
13,20942,"",224885,224447,224448,0,0,0,0,20,21,279,434,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,224446,0,0,"ChuaArticle"
14,40636,"",224878,224879,224880,0,0,0,0,22,23,24,60,350,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,224877,0,0,"CassianArticle"
15,22642,"",224895,224893,224894,0,0,0,0,25,128,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224892,0,0,"ChompacabraArticle"
16,26145,"",224904,224903,0,0,0,0,0,26,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224902,0,0,"DawngrazerArticle"
17,22537,"",224910,224911,224912,0,0,0,0,454,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224909,0,0,"GarrArticle"
18,24939,"",224922,224923,0,0,0,0,0,28,554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224921,0,0,"GorganothArticle"
19,15950,"",224931,224932,0,0,0,0,0,29,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224930,0,0,"MalverineArticle"
20,26098,"",224940,224941,224942,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,224939,0,0,"MammodinArticle"
21,25481,"",225548,225538,225539,0,0,0,0,31,32,33,287,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,225537,0,0,"MechariArticle"
22,24863,"",225585,225586,225587,0,0,0,0,453,35,277,34,461,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,225584,0,0,"MoodiesArticle"
23,23270,"",225597,225598,0,0,0,0,0,36,37,57,401,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,225596,0,0,"PumeraArticle"
24,25560,"",225703,225610,225611,0,0,0,0,38,39,58,294,400,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,225609,0,0,"RazortailsArticle"
25,21061,"",225706,225631,0,0,0,0,0,40,41,59,290,411,601,0,0,0,0,0,0,0,0,0,0,0,2,0,0,225630,0,0,"RootbrutesArticle"
26,30274,"",225662,225663,0,0,0,0,0,42,88,320,582,690,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,225661,0,0,"SpidersArticle"
27,22829,"",225682,225683,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,225681,0,0,"WarpigsArticle"
28,10519,"",225729,225718,225719,0,0,0,0,45,299,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,225717,0,0,"DeraduneArticle"
29,53926,"",225743,225744,0,0,0,0,0,50,51,52,150,169,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,225742,0,0,"ExilesArticle"
30,11396,"",225770,225771,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,225769,0,0,"AcceleriteArticle"
31,10519,"",225774,225773,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,225772,0,0,"SawgrassArticle"
32,10520,"",226000,226001,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,225999,0,0,"SpongebulbArticle"
33,47837,"",226030,226031,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,226029,0,0,"HumanSpeciesArticle"
34,26143,"",228834,228835,428395,428396,428397,0,0,64,65,87,103,127,221,260,352,0,0,0,0,0,0,0,0,0,9,7,0,228833,0,0,"BotsArticle"
35,24187,"",228849,228850,228851,428453,428454,0,0,66,67,68,69,116,255,256,328,0,0,0,0,0,0,0,0,0,6,9,0,228848,0,0,"DREDArticle"
36,24216,"",229276,228862,228863,428457,428458,0,0,70,71,86,276,571,0,0,0,0,0,0,0,0,0,0,0,0,7,11,0,228861,0,0,"DregArticle"
37,11492,"",228878,228879,0,0,0,0,0,72,73,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,1,228877,0,0,"EldanArticle"
38,65316,"",229181,229182,0,0,0,0,0,77,78,79,80,248,285,378,427,0,0,0,0,0,0,0,0,0,9,1,0,229180,0,0,"ExoLabArticle"
39,36127,"",229192,229193,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,229191,0,0,"OxianArticle"
40,19842,"",229279,229200,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,229199,0,0,"ScrabArticle"
41,19844,"",229227,229228,229229,0,0,0,0,83,84,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,229226,0,0,"SpikehordesArticle"
42,24322,"",230023,229247,428366,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,229246,0,0,"BloodpetalsArticle"
43,53619,"",236333,236334,0,0,0,0,0,89,90,91,111,699,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,236332,0,0,"DominionArticle"
44,35968,"",236345,236346,391538,0,0,0,0,92,93,448,449,450,460,466,467,468,700,0,0,0,0,0,0,0,7,0,0,236344,0,0,"AurinArticle"
45,25834,"",236348,236349,0,0,0,0,0,94,95,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,236347,0,0,"HumansExileArticle"
46,20669,"",236638,236478,0,0,0,0,0,97,98,99,100,319,395,488,691,0,0,0,0,0,0,0,0,0,7,0,0,236477,0,0,"SkeechArticle"
47,43906,"",236637,236494,0,0,0,0,0,421,101,132,133,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,236493,0,0,"DagunArticle"
48,20921,"",236636,236564,0,0,0,0,0,102,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,236563,0,0,"YetiArticle"
49,15728,"",236634,236635,0,0,0,0,0,104,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,236633,0,0,"XenobitesArticle"
50,59686,"",236733,236696,236697,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,236695,0,0,"StratospireArticle"
51,6987,"",236711,236712,0,0,0,0,0,107,108,117,125,274,586,0,0,0,0,0,0,0,0,0,0,0,4,0,0,236710,0,0,"LoftiteArticle"
52,50815,"",236732,236720,0,0,0,0,0,109,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,236719,0,0,"VitaliumArticle"
53,24950,"",239317,239318,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,239316,0,0,"EekluArticle"
54,20641,"",239327,239328,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,239326,0,0,"OghraArticle"
55,20645,"",239336,239337,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,239335,0,0,"GrundArticle"
56,35910,"",239342,239343,239344,0,0,0,0,115,123,124,146,259,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,239341,0,0,"AlgorocArticle"
57,23728,"",239393,239371,239372,0,0,0,0,118,119,120,257,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,239370,0,0,"MaraudersArticle"
58,26972,"",239394,239379,0,0,0,0,0,121,122,544,570,588,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,239378,0,0,"ProtostarArticle"
59,14391,"",281543,281544,281545,281546,0,0,0,129,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,281542,0,0,"ChroniclersArticle"
61,28048,"",281618,281563,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,281562,0,0,"MedicalCyberneticsArticle"
62,17556,"",281570,281571,281572,0,0,0,0,134,135,136,137,138,139,187,258,266,0,0,0,0,0,0,0,0,11,0,0,281569,0,0,"DarkspurCartelArticle"
63,8269,"",281599,281600,281601,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,281598,0,0,"FieraFlowerArticle"
64,13800,"",281609,281610,281611,428399,428400,428401,0,141,142,323,324,654,655,0,0,0,0,0,0,0,0,0,0,0,9,7,0,281608,0,0,"FreebotsArticle"
65,21348,"",281617,281616,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,281615,0,0,"JudgeKainArticle"
66,2221,"",281621,281619,0,0,0,0,0,144,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,281620,0,0,"JudgesArticle"
67,26498,"",281640,281630,281631,0,0,0,0,147,148,402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,281629,0,0,"GirrokArticle"
68,19730,"",281672,281647,281648,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,281646,0,0,"KroggArticle"
69,20372,"",281653,281654,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,281652,0,0,"RoanArticle"
70,31496,"",281671,281659,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,281658,0,0,"SlaveryArticle"
71,19852,"",281670,281665,0,0,0,0,0,154,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,281664,0,0,"StumpkinsArticle"
72,51814,"",281674,281675,0,0,0,0,0,156,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,281673,0,0,"VulcarrionArticle"
73,20509,"",302218,302220,302247,0,0,0,0,157,158,185,196,697,698,0,0,0,0,0,0,0,0,0,0,0,5,0,0,302217,0,0,"GalerasArticle"
74,62256,"",302334,302335,0,0,0,0,0,159,160,161,224,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,302333,0,0,"FCONarticle"
75,33052,"",302635,302636,302637,0,0,0,0,162,249,269,485,534,591,637,638,747,749,768,0,0,0,0,0,0,10,1,0,302634,0,0,"PrimalPowersArticle"
76,18409,"",302641,302642,0,0,0,0,0,163,186,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,9,302640,0,0,"PrimalFocusesArticle"
77,19841,"",302669,302644,0,0,0,0,0,164,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,302643,0,0,"RavenokArticle"
78,29503,"",302670,302671,0,0,0,0,0,165,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,302668,0,0,"WhimwoodArticle"
79,19846,"",303231,302676,302677,0,0,0,0,166,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,302675,0,0,"StemdragonsArticle"
80,21539,"",302940,302941,302942,0,0,0,0,168,174,389,455,584,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,302939,0,0,"BuzzbingsArticle"
81,20855,"",302956,302957,302958,0,0,0,0,170,171,172,173,207,153,268,377,396,397,602,612,623,646,0,0,0,7,11,0,302955,0,0,"OsunArticle"
82,28092,"",303112,303113,303114,516002,0,0,0,590,432,457,175,647,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,303111,0,0,"VeggiesArticle"
83,23834,"",303230,303117,0,0,0,0,0,176,435,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,303116,0,0,"DominionMilitaryArticle"
85,21628,"",303134,303135,303136,0,0,0,0,180,179,354,562,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,303133,0,0,"BlackHoodsArticle"
86,50248,"",303138,303139,0,0,0,0,0,181,313,314,563,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,303137,0,0,"ICIArticle"
88,21003,"",303145,303146,303147,0,0,0,0,182,183,235,265,271,393,408,513,532,533,559,0,0,0,0,0,0,1,0,0,303144,0,0,"AugmentationArticle"
89,31609,"",303164,303165,303166,0,0,0,0,188,189,193,238,239,251,412,581,0,0,0,0,0,0,0,0,0,7,0,0,303163,0,0,"PellArticle"
90,20476,"",303179,303180,0,0,0,0,0,191,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,303178,0,0,"GribbonsArticle"
91,22548,"",303229,303191,303192,0,0,0,0,190,194,250,430,487,613,0,0,0,0,0,0,0,0,0,0,0,2,1,0,303190,0,0,"ElementalsArticle"
92,31910,"",303201,303202,0,0,0,0,0,197,198,199,200,201,206,293,0,0,0,0,0,0,0,0,0,0,7,0,0,303200,0,0,"FalkrinArticle"
93,31170,"",303228,303219,0,0,0,0,0,202,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,10,303218,0,0,"PrimevalsArticle"
94,24209,"",303227,303224,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,303223,0,0,"MurghArticle"
99,12662,"",329916,328501,328502,0,0,0,0,220,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,328500,0,0,"DropPodsArticle"
100,18415,"",328899,328900,328901,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,328898,0,0,"BelleWalkerArticle"
101,11710,"",329043,329044,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,328934,0,0,"ExileAcademyofScienceArticle"
102,18409,"",329601,329602,329603,0,0,0,0,228,78,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,329600,0,0,"CaretakerArticle"
103,14940,"",329622,329623,329624,0,0,0,0,229,230,383,307,308,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,329621,0,0,"CaminidsArticle"
104,20949,"",329717,329718,0,0,0,0,0,231,232,528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,329716,0,0,"GronyxArticle"
105,36301,"",341043,341044,341045,341046,0,0,0,126,184,195,233,252,261,263,270,275,286,357,385,456,510,517,535,0,9,1,0,341005,0,0,"EldanTechnologyIArticle"
106,26194,"",341039,341047,0,0,0,0,0,76,226,227,262,264,338,501,578,585,0,0,0,0,0,0,0,0,9,1,0,341038,0,0,"EldanConstructsArticle"
107,18605,"",341175,341176,0,0,0,0,0,236,237,403,506,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,341174,0,0,"BoulderbackArticle"
108,16660,"",341438,341439,341440,0,0,0,0,240,370,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,341437,0,0,"PellClansArticle"
109,11364,"",341443,341444,341445,0,0,0,0,241,606,753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,341442,0,0,"PellTribesArticle"
110,34697,"",341682,341650,341855,0,0,0,0,242,243,244,245,246,247,0,0,0,0,0,0,0,0,0,0,0,5,1,0,341649,0,0,"StormtalonsLairArticle"
112,29921,"",349750,349751,349752,0,0,0,0,272,273,302,306,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,349749,0,0,"AlchemyArticle"
113,20239,"",360861,360862,360863,0,0,0,0,278,318,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,360860,0,0,"RoyalCollegiumArticle"
114,24418,"",361451,361452,361453,0,0,0,0,280,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,6,361450,0,0,"FeralplainCollectiveArticle"
115,25636,"",361487,361488,0,0,0,0,0,282,283,284,292,394,431,437,0,0,0,0,0,0,0,0,0,0,2,0,0,361486,0,0,"TerminiteArticle"
116,10399,"",361515,361516,361517,0,0,0,0,288,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,361514,0,0,"AgentLexArticle"
117,26072,"",361532,361533,0,0,0,0,0,295,296,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,361531,0,0,"ArtemisZinArticle"
118,26733,"",361540,361541,0,0,0,0,0,297,303,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,361539,0,0,"SludgeonsArticle"
119,26808,"",361547,361548,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,361546,0,0,"SkeledroidsArticle"
120,34872,"",362442,362443,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,362441,0,0,"CinderbloomArticle"
121,14559,"",372067,372068,372069,0,0,0,0,304,305,321,327,332,392,419,689,0,0,0,0,0,0,0,0,0,5,0,0,372066,0,0,"AuroriaArticle"
122,25214,"",372073,372074,0,0,0,0,0,330,331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,372072,0,0,"BingberriesArticle"
123,51727,"",372079,372080,0,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,372078,0,0,"HolographicsArticle"
124,25213,"",372084,372085,0,0,0,0,0,309,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,372083,0,0,"EquivarsArticle"
125,13495,"",372088,372089,537936,0,0,0,0,312,379,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,372087,0,0,"HycrestArticle"
126,56913,"",372095,372096,372097,0,0,0,0,315,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,372094,0,0,"DominionGovernmentArticle"
127,60121,"",372144,372145,0,0,0,0,0,316,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,372143,0,0,"LuminaiArticle"
128,25781,"",372174,372175,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,372173,0,0,"ExplorersSocietyArticle"
129,52054,"",372178,372179,0,0,0,0,0,325,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,372177,0,0,"MondoZaxArticle"
130,33663,"",372181,372182,372183,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,372180,0,0,"SettlementAuthorityArticle"
131,24158,"",372211,372212,0,0,0,0,0,334,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,372210,0,0,"KezrekWarbringerArticle"
132,40802,"",379508,379509,379510,379511,401720,0,0,339,340,341,342,343,462,469,470,474,0,0,0,0,0,0,0,0,5,0,0,379507,0,0,"WhitevaleArticle"
133,33162,"",379567,379568,379569,0,0,0,0,346,347,348,414,415,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,379566,0,0,"AscendancyArticle"
