"ID","cityDirectionTypeEnum","localizedTextIdName","worldZoneId","worldLocation2Id00","worldLocation2Id01","worldLocation2Id02","worldLocation2Id03"
2,1,550318,0,43042,0,0,0
3,7,550689,0,6307,0,0,0
4,5,550796,0,39979,0,0,0
5,6,550800,0,12369,12478,28086,27421
6,1,565138,2191,45122,45130,45131,45132
8,7,565141,2191,45129,0,0,0
9,6,565143,2191,45119,50370,0,0
10,7,565145,2191,45123,0,0,0
11,7,565159,2191,45124,0,0,0
12,8,565161,2191,45125,0,0,0
13,9,565162,2191,45126,0,0,0
14,2,565164,2191,45127,45117,45120,0
15,3,565166,2191,45121,45118,45128,50424
16,3,565167,2191,45121,45118,45128,50424
17,1,565777,122,45140,45141,45142,45143
19,2,565781,122,45147,45156,45158,0
20,3,565783,122,45146,45157,45159,0
21,4,565784,122,45146,45157,45159,0
22,9,565785,122,45144,0,0,0
23,7,565787,122,45153,0,0,0
24,8,565788,122,45155,0,0,0
25,7,565789,122,45154,0,0,0
26,6,565790,122,45152,50369,0,0
27,7,565791,122,45145,0,0,0
28,7,566833,122,43347,0,0,0
29,7,566838,2191,43346,0,0,0
30,9,570936,2191,32536,0,0,0
31,9,570937,2191,32537,0,0,0
32,9,570938,2191,32534,0,0,0
33,9,570942,2191,32535,0,0,0
34,9,570945,2191,32541,0,0,0
35,7,570951,2191,45564,50342,0,0
36,7,570953,2191,45563,0,0,0
37,9,571015,122,45568,0,0,0
38,9,571016,122,45567,0,0,0
39,9,571017,122,45565,0,0,0
40,9,571018,122,45566,0,0,0
41,9,571019,122,45569,0,0,0
42,7,571020,122,45571,50344,0,0
43,7,571022,122,45570,0,0,0
45,7,616478,2191,41153,47348,47349,0
46,7,616481,122,41155,47344,47345,0
47,9,617904,2191,32540,0,0,0
48,9,617905,122,43461,0,0,0
49,9,618657,2191,45476,0,0,0
50,9,618660,122,49547,0,0,0
51,4,619533,2191,47510,47511,47512,0
52,4,619534,122,47507,47508,47509,0
53,1,642484,484,49376,0,0,0
54,9,642548,484,49377,0,0,0
55,7,642549,484,49378,0,0,0
56,7,642687,484,49391,0,0,0
57,7,642689,484,49239,0,0,0
58,6,642695,484,49392,0,0,0
59,1,648109,1570,41785,0,0,0
60,9,648110,1570,41787,0,0,0
61,7,648111,1570,24034,0,0,0
62,7,648112,1570,49431,0,0,0
63,7,648113,1570,49433,0,0,0
64,6,648114,1570,49432,0,0,0
65,1,648118,300,49437,0,0,0
66,9,648119,300,49434,0,0,0
67,7,648120,300,25077,0,0,0
68,7,648121,300,49436,0,0,0
69,7,648122,300,47268,0,0,0
70,6,648123,300,49439,0,0,0
71,2,648124,300,49435,0,0,0
72,1,656547,327,43060,0,0,0
73,9,656548,327,43061,0,0,0
74,7,656549,327,43065,0,0,0
75,7,656550,327,49539,0,0,0
76,7,656551,327,47276,0,0,0
77,6,656552,327,49546,0,0,0
78,2,656559,327,49540,0,0,0
79,1,656713,23,43042,0,0,0
80,9,656714,23,43043,0,0,0
81,7,656715,23,43044,0,0,0
82,7,656716,23,49556,0,0,0
83,7,656717,23,49221,0,0,0
84,6,656718,23,39979,0,0,0
85,7,680960,2191,49642,0,0,0
86,7,680961,122,49644,0,0,0
87,9,681027,2191,49912,0,0,0
88,9,681028,122,49937,0,0,0
89,9,681029,2191,49913,0,0,0
90,9,681030,122,49938,0,0,0
91,9,684090,122,46625,0,0,0
92,9,684091,2191,46624,0,0,0
93,7,690058,122,50352,0,0,0
94,7,690059,2191,50353,0,0,0
95,10,719740,2191,50847,0,0,0
96,10,719741,122,50850,0,0,0
97,10,731079,300,50978,0,0,0
99,10,731098,484,50983,0,0,0
100,10,731099,327,50984,0,0,0
101,7,738290,2191,51260,0,0,0
102,7,738291,122,51262,0,0,0
103,9,741962,122,50179,0,0,0
104,9,741963,2191,50186,0,0,0
105,4,744767,2191,51535,0,0,0
106,4,744768,122,51534,0,0,0
109,4,762332,122,53118,0,0,0
110,4,762333,2191,53119,0,0,0
