"ID","actionTypeEnum","actionData00","actionData01","localizedTextIdSubZoneName"
2,0,29,0,0
3,0,134,0,0
5,5,97,0,0
6,0,113,0,0
7,0,158,0,0
8,0,145,0,0
10,2,328289,0,0
11,1,328289,0,0
16,1,785701,0,0
17,2,785701,0,0
18,4,112,0,0
19,4,113,0,0
23,2,330468,0,0
30,0,97,0,0
37,0,268,0,0
38,1,1052194,0,0
39,2,1052194,0,0
41,0,290,0,0
42,0,295,0,0
43,0,158,0,0
44,0,52,0,0
47,2,315391,0,0
48,1,315391,0,0
49,2,1074462,0,0
50,0,304,0,0
51,2,217874,0,0
52,0,184,0,0
53,0,183,0,0
54,1,1074462,0,0
55,0,123,0,0
56,0,248,0,0
57,1,1184449,0,0
58,1,1184448,0,0
60,1,1162640,0,0
61,1,1163057,0,0
62,1,1162937,0,0
63,2,1087033,0,0
64,2,1087034,0,0
65,2,1087035,0,0
66,6,965,0,249009
69,0,329,0,0
70,0,14,0,0
71,0,72,0,0
72,0,311,0,0
73,0,155,0,0
75,1,1373867,0,0
76,2,1373867,0,0
78,0,315,0,0
79,0,397,0,0
80,0,404,0,0
81,0,394,1,0
82,0,397,0,0
83,7,830649,0,0
84,1,2392047,0,0
85,2,2392047,0,0
86,3,2392047,0,0
87,0,471,0,0
89,2,1616496,0,0
90,1,1616496,0,0
91,3,1616496,0,0
92,0,72,0,0
93,1,1099272,0,0
94,2,1099272,0,0
95,0,243,0,0
96,5,415,0,0
97,5,158,0,0
98,5,298,0,0
99,5,274,0,0
100,5,97,0,0
101,0,564,0,0
102,5,589,0,0
103,5,589,0,0
104,0,580,0,0
105,5,394,1,0
106,0,580,0,0
107,0,574,0,0
108,5,567,0,0
109,1,2184149,0,0
110,3,2184149,0,0
111,3,2184451,0,0
112,3,2184448,0,0
113,3,2184445,0,0
114,3,2184461,0,0
115,3,2184464,0,0
116,3,2184467,0,0
117,3,2184470,0,0
118,3,2386254,0,0
119,3,2386255,0,0
120,3,2386253,0,0
121,3,2386248,0,0
122,3,2386260,0,0
123,3,2386259,0,0
124,3,2386258,0,0
125,3,2386261,0,0
126,0,542,0,0
127,5,548,0,0
128,1,1541685,0,0
129,2,1541685,0,0
130,0,652,0,0
133,5,561,0,0
134,5,561,0,0
138,0,715,0,0
139,1,1790560,0,0
140,1,3765620,0,0
141,1,3765629,0,0
142,1,3765611,0,0
145,1,5100066,0,0
147,0,769,0,0
148,4,1220,0,0
150,0,308,0,0
151,4,1271,0,0
152,5,925,0,0
154,5,391,0,0
156,5,165,0,0
158,0,800,0,0
159,5,914,0,0
161,5,864,0,0
163,5,904,0,0
164,5,903,0,0
165,5,495,0,0
167,5,984,1,0
168,5,985,1,0
169,5,986,1,0
170,5,943,1,0
171,4,1385,0,0
172,0,998,0,0
1172,4,482,0,0
1173,4,483,0,0
1174,4,1386,0,0
1175,4,1387,0,0
1176,4,1389,0,0
1177,0,1020,0,0
1178,0,1024,0,0
1180,5,1053,0,0
1181,5,1055,0,0
1182,5,1047,0,0
1183,5,1057,0,0
1184,4,1355,0,0
