"ID","localizedTextIdName","worldId","housingMapInfoId","cost","housingFacingEnum","worldLocation2Id","worldZoneId","housingPropertyTypeId","worldLayerIdDefault00","worldLayerIdDefault01","worldLayerIdDefault02","worldLayerIdDefault03"
35,187504,1229,1,0,2,17419,1136,1,50,45,19,0
36,187505,1221,2,0,3,17425,1130,1,0,0,0,0
37,187506,1221,2,0,0,17426,1133,1,0,0,0,0
38,187507,1221,2,0,2,17427,1134,1,0,0,0,0
39,192572,1221,2,0,3,17420,1161,1,0,0,0,0
40,192573,1221,2,0,0,17421,1162,1,0,0,0,0
41,192574,1221,2,0,2,17422,1163,1,0,0,0,0
42,192575,1221,2,0,2,17423,1164,1,0,0,0,0
43,192576,1221,2,0,1,17424,1165,1,0,0,0,0
44,200137,1221,2,0,2,17428,1194,1,0,0,0,0
45,200139,1221,2,0,1,17429,1195,1,0,0,0,0
46,200140,1221,2,0,3,17430,1196,1,0,0,0,0
47,200157,1221,2,0,0,17431,1197,1,0,0,0,0
48,200159,1221,2,0,2,17432,1198,1,0,0,0,0
49,200160,1221,2,0,1,17433,1199,1,0,0,0,0
50,200161,1221,2,0,3,17435,1200,1,0,0,0,0
51,200162,1221,2,0,3,17436,1201,1,0,0,0,0
52,200163,1221,2,0,0,17437,1202,1,0,0,0,0
53,200165,1221,2,0,2,17438,1203,1,0,0,0,0
54,200166,1221,2,0,2,17439,1204,1,0,0,0,0
55,200167,1221,2,0,1,17440,1205,1,0,0,0,0
56,200168,1221,2,0,3,17441,1206,1,0,0,0,0
57,200169,1221,2,0,0,17442,1207,1,0,0,0,0
58,200170,1221,2,0,2,17443,1208,1,0,0,0,0
59,200171,1221,2,0,2,17444,1209,1,0,0,0,0
60,200172,1221,2,0,1,17445,1210,1,0,0,0,0
61,210619,1221,2,0,0,18663,1265,1,0,0,0,0
62,267364,1524,3,0,3,24005,1161,1,0,0,0,0
63,267365,1524,3,0,0,24006,1162,1,0,0,0,0
64,267366,1524,3,0,2,24007,1163,1,0,0,0,0
65,267368,1524,3,0,2,24008,1164,1,0,0,0,0
66,267369,1524,3,0,1,24009,1165,1,0,0,0,0
67,267370,1524,3,0,3,24010,1130,1,0,0,0,0
68,267371,1524,3,0,0,24011,1133,1,0,0,0,0
69,267374,1524,3,0,2,24012,1134,1,0,0,0,0
70,267376,1524,3,0,2,24013,1194,1,0,0,0,0
71,267377,1524,3,0,1,24014,1195,1,0,0,0,0
72,267378,1524,3,0,3,24015,1196,1,0,0,0,0
73,267379,1524,3,0,0,24016,1197,1,0,0,0,0
74,267381,1524,3,0,2,24017,1198,1,0,0,0,0
75,267382,1524,3,0,1,24018,1199,1,0,0,0,0
76,267383,1524,3,0,3,24019,1200,1,0,0,0,0
77,267386,1524,3,0,3,24020,1201,1,0,0,0,0
78,267387,1524,3,0,0,24021,1202,1,0,0,0,0
79,267388,1524,3,0,2,24022,1203,1,0,0,0,0
80,267389,1524,3,0,2,24023,1204,1,0,0,0,0
81,267390,1524,3,0,1,24024,1205,1,0,0,0,0
82,267391,1524,3,0,3,24025,1206,1,0,0,0,0
83,267392,1524,3,0,0,24026,1207,1,0,0,0,0
84,267395,1524,3,0,2,24027,1208,1,0,0,0,0
85,267396,1524,3,0,2,24028,1209,1,0,0,0,0
86,267397,1524,3,0,1,24029,1210,1,0,0,0,0
87,267400,1524,3,0,0,24030,1265,1,0,0,0,0
94,0,1221,2,0,0,16131,1508,7,0,0,0,0
95,0,1524,3,0,0,16131,1508,7,0,0,0,0
96,0,0,6,0,3,33015,2272,7,0,0,0,0
97,0,0,4,0,3,27860,0,7,0,0,0,0
98,0,0,4,0,2,27859,0,7,0,0,0,0
99,346619,0,5,0,2,29550,1136,1,0,0,0,0
100,0,0,8,0,2,48566,1161,1,1188,1183,1178,0
101,0,0,8,0,2,48567,1162,1,1189,1184,1179,0
102,0,0,8,0,2,48568,1163,1,1190,1185,1180,0
103,0,0,8,0,2,48569,1164,1,1191,1186,1181,0
104,0,0,8,0,2,48570,1165,1,1192,1187,1182,0
105,0,0,8,0,2,53267,1265,7,50,45,19,0
