"ID","EnumName","equippedSlotFlags","armorModifier","itemLevelModifier","slotBonus","glyphSlotBonus","minLevel"
1,"ArmorChest",1,1.25,1,0,1,0
2,"ArmorLegs",2,1.25,1,0,0,0
3,"ArmorHead",4,1,1,1,1,25
4,"ArmorShoulder",8,1,1,0,0,12
5,"ArmorFeet",16,0.75,1,0,0,0
6,"ArmorHands",32,0.75,1,0,0,3
7,"WeaponTool",64,0,0,0,0,0
8,"",0,0,0,0,0,0
12,"",0,0,0,0,0,0
13,"",0,0,0,0,0,0
14,"",0,0,0,0,0,0
15,"",0,0,0,0,0,0
20,"WeaponPrimary",65536,0.75,3,0,1,0
24,"BodySkin",0,0,0,0,0,0
25,"BodyFace",0,0,0,0,0,0
26,"BodyEye",0,0,0,0,0,0
27,"BodyEar",0,0,0,0,0,0
28,"BodyHair",0,0,0,0,0,0
29,"BodyTatoo",0,0,0,0,0,0
30,"BodyTail",0,0,0,0,0,0
31,"BodyHand",0,0,0,0,0,0
39,"BodyFacialHair",0,0,0,0,0,0
43,"ArmorShields",32768,1,1,0,0,0
45,"",0,0,0,0,0,0
46,"ArmorGadget",2048,1,0,0,0,0
47,"Bag",2147352576,0,0,0,0,0
48,"",0,0,0,0,0,0
49,"",0,0,0,0,0,0
50,"",0,0,0,0,0,0
51,"",0,0,0,0,0,0
52,"GuildStandardScanLines",0,0,0,0,0,0
53,"GuildStandardTrim",0,0,0,0,0,0
54,"GuildStandardBackgroundIcon",0,0,0,0,0,0
55,"GuildStandardForegroundIcon",0,0,0,0,0,0
56,"GuildStandardChest",0,0,0,0,0,0
57,"ArmorWeaponAttachment",128,1,1,0,0,5
58,"ArmorSystem",256,1,1,0,0,5
59,"ArmorAugment",512,0,0,0,0,35
60,"ArmorImplant",1024,1,1,0,0,5
61,"GuildStandardBack",0,0,0,0,0,0
62,"GuildStandardShoulderL",0,0,0,0,0,0
63,"GuildStandardShoulderR",0,0,0,0,0,0
64,"EngineerMechSuit",0,0,0,0,0,0
65,"Mount",0,0,0,0,0,0
66,"MountFront",0,0,0,0,0,0
67,"MountBack",0,0,0,0,0,0
68,"MountLeft",0,0,0,0,0,0
69,"MountRight",0,0,0,0,0,0
70,"BodyType",0,0,0,0,0,0
71,"WeaponArmCannon",0,0,0,0,0,0
