"ID","levelUpUnlockSystemEnum","level","levelUpUnlockTypeId","localizedTextIdDescription","displayIcon","prerequisiteId","levelUpUnlockValue"
1,0,20,1,451409,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",0,382
2,0,25,1,451430,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",0,1336
3,0,35,1,451431,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",0,1263
4,0,40,1,451432,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",0,1271
11,0,6,3,451588,"Icon_Windows_UI_CRB_LevelUp_NewZone",19,0
12,0,6,3,451589,"Icon_Windows_UI_CRB_LevelUp_NewZone",19,0
13,0,6,3,451591,"Icon_Windows_UI_CRB_LevelUp_NewZone",18,0
14,0,6,3,451594,"Icon_Windows_UI_CRB_LevelUp_NewZone",18,0
15,0,14,3,451596,"Icon_Windows_UI_CRB_LevelUp_NewZone",19,0
16,0,14,3,451597,"Icon_Windows_UI_CRB_LevelUp_NewZone",18,0
17,0,22,3,451598,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
18,0,30,3,451599,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
19,0,35,3,451600,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
20,0,40,3,451601,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
21,0,46,3,465714,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
22,0,3,3,465719,"Icon_Windows_UI_CRB_LevelUp_NewZone",19,0
23,0,3,3,465722,"Icon_Windows_UI_CRB_LevelUp_NewZone",19,0
24,0,3,3,465724,"Icon_Windows_UI_CRB_LevelUp_NewZone",18,0
25,0,3,3,465725,"Icon_Windows_UI_CRB_LevelUp_NewZone",18,0
26,0,10,21,465769,"Icon_Windows_UI_CRB_LevelUp_NewClassFeature",0,0
27,0,10,21,465770,"Icon_Windows_UI_CRB_LevelUp_NewClassFeature",0,0
28,0,1,23,465923,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
29,0,1,23,465924,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
30,0,4,23,465925,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
31,0,5,23,465926,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
32,0,7,23,465927,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
33,0,9,23,465928,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
34,0,10,23,465929,"Icon_Windows_UI_CRB_LevelUp_NewActionBarSlot",0,0
36,0,4294967295,24,465932,"Icon_Windows_UI_CRB_LevelUp_NewClassImprovement",38331,0
101,0,2,29,466008,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
102,0,3,29,466009,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
103,0,8,29,466011,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
104,0,10,29,466013,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
105,0,14,29,466015,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
106,0,22,29,466016,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
107,0,5,29,466017,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
108,0,24,29,466019,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
109,0,50,29,466020,"Icon_Windows_UI_CRB_LevelUp_NewGearSlot",4106,0
110,0,3,28,466021,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
111,0,50,25,466022,"Icon_Windows_UI_CRB_LevelUp_NewPvPFeature",0,0
112,0,50,25,466023,"Icon_Windows_UI_CRB_LevelUp_NewPvPFeature",0,0
113,0,3,25,466024,"Icon_Windows_UI_CRB_LevelUp_NewPvPFeature",0,0
114,0,6,26,466026,"Icon_Windows_UI_CRB_LevelUp_NewPvPBattleground",0,797
115,0,15,26,466030,"Icon_Windows_UI_CRB_LevelUp_NewPvPBattleground",0,821
116,0,15,2,466037,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",19,1149
117,0,15,2,466038,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",18,1437
118,0,25,2,466040,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",0,1393
119,0,45,2,466041,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",0,1181
120,0,50,28,466044,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
121,0,50,28,466045,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
122,0,50,30,466049,"Icon_Windows_UI_CRB_LevelUp_New20ManRaid",0,0
123,0,50,30,466050,"IconSprites:Icon_Windows_UI_CRB_LevelUp_New20ManRaid",0,0
124,0,14,27,466054,"Icon_Windows_UI_CRB_LevelUp_NewSocialFeature",0,0
126,0,12,27,466056,"Icon_Windows_UI_CRB_LevelUp_NewSocialFeature",0,0
127,0,8,28,466057,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
128,0,10,28,466062,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
129,0,10,28,466065,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
131,0,15,28,466067,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
133,0,30,28,466069,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
135,0,3,28,466071,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",4106,0
136,0,12,28,466073,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",2966,0
138,0,40,2,466078,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",0,1323
139,0,40,28,466079,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
140,0,50,32,466080,"Icon_Windows_UI_CRB_LevelUp_UpgradedGeneralFeature",0,0
142,0,7,28,466087,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",4106,0
143,0,14,32,466095,"Icon_Windows_UI_CRB_LevelUp_UpgradedGeneralFeature",4106,0
144,0,25,32,466098,"Icon_Windows_UI_CRB_LevelUp_UpgradedGeneralFeature",4106,0
145,0,35,32,466100,"Icon_Windows_UI_CRB_LevelUp_UpgradedGeneralFeature",4106,0
146,0,45,32,466105,"Icon_Windows_UI_CRB_LevelUp_UpgradedGeneralFeature",4106,0
147,0,50,32,466108,"Icon_Windows_UI_CRB_LevelUp_UpgradedGeneralFeature",4106,0
161,0,14,33,466178,"Icon_Windows_UI_CRB_LevelUp_NewCapitalCity",19,0
162,0,14,33,466181,"Icon_Windows_UI_CRB_LevelUp_NewCapitalCity",18,0
165,0,15,34,470668,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
166,0,20,34,470669,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
167,0,25,34,470670,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
168,0,30,34,470671,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
169,0,30,2,470692,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",0,1233
170,0,4294967295,24,499343,"Icon_Windows_UI_CRB_LevelUp_NewClassImprovement",23556,0
171,0,35,34,567846,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
172,0,40,34,567847,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
173,0,45,34,567848,"Icon_Windows_UI_CRB_LevelUp_UpgradedClassAbility",0,0
174,0,10,22,571256,"ClientSprites:Icon_Windows_UI_CRB_LevelUp_NewAbility",29672,0
175,0,15,22,571259,"ClientSprites:Icon_Windows_UI_CRB_LevelUp_NewAbility",29673,0
176,0,49,3,577860,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
177,0,49,3,577866,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
178,0,50,1,666944,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",0,2980
179,0,10,1,666945,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",19,3173
180,0,10,1,672170,"Icon_Windows_UI_CRB_LevelUp_NewDungeon",18,3173
182,0,50,28,682528,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
183,0,6,42,682529,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,3180
184,0,12,42,682530,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,1319
185,0,17,42,682531,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,1232
186,0,26,42,682532,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,1627
187,0,30,42,682533,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,2149
188,0,31,42,682534,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,2188
189,0,40,42,682535,"IconSprites:Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,2183
190,0,50,28,684937,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
191,0,4294967295,24,695268,"Icon_Windows_UI_CRB_LevelUp_NewClassImprovement",23592,0
192,0,3,28,718828,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
193,0,1,28,718829,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
194,0,1,28,718830,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",4106,0
195,0,1,28,718831,"Icon_Windows_UI_CRB_LevelUp_NewGeneralFeature",0,0
196,0,50,3,740572,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
197,0,50,3,740575,"Icon_Windows_UI_CRB_LevelUp_NewZone",0,0
198,0,30,26,740576,"Icon_Windows_UI_CRB_LevelUp_NewPvPBattleground",0,2166
199,0,50,2,741823,"Icon_Windows_UI_CRB_LevelUp_NewAdventure",0,3176
