"ID","materialDataRow","materialSetId","materialDataRowRemap"
1,0,1,41
2,1,1,41
3,2,1,41
4,3,1,41
5,4,1,41
6,5,1,41
7,6,1,41
8,7,1,41
9,8,1,41
10,9,1,41
11,10,1,41
12,11,1,41
13,12,1,41
14,13,1,41
15,14,1,41
16,15,1,41
17,16,1,41
18,17,1,41
19,18,1,41
20,19,1,41
21,20,1,41
22,21,1,41
23,22,1,41
24,23,1,41
25,24,1,41
26,25,1,41
27,26,1,41
28,27,1,41
29,28,1,41
30,29,1,41
31,30,1,41
32,31,1,41
33,32,1,41
34,33,1,41
35,34,1,41
36,35,1,41
37,36,1,41
38,37,1,41
39,38,1,41
40,39,1,41
41,40,1,41
42,42,1,41
51,43,1,41
52,44,1,41
53,45,1,41
54,46,1,41
55,47,1,41
56,48,1,41
57,49,1,41
58,50,1,41
61,51,1,41
62,52,1,41
63,53,1,41
64,54,1,41
65,0,2,53
66,1,2,53
67,2,2,53
68,3,2,53
69,4,2,53
70,5,2,53
71,6,2,53
72,7,2,53
73,8,2,53
74,9,2,53
75,10,2,53
76,11,2,53
77,12,2,53
78,13,2,53
79,14,2,53
80,15,2,53
81,16,2,53
82,17,2,53
83,18,2,53
84,19,2,53
85,20,2,53
86,21,2,53
87,22,2,53
88,23,2,53
89,24,2,53
90,25,2,53
91,26,2,53
92,27,2,53
93,28,2,53
94,29,2,53
95,30,2,53
96,31,2,53
97,32,2,53
98,33,2,53
99,34,2,53
100,35,2,53
101,36,2,53
102,37,2,53
103,38,2,53
104,39,2,53
105,40,2,53
106,41,2,53
107,42,2,53
108,43,2,53
109,44,2,53
110,45,2,53
111,46,2,53
112,47,2,53
113,48,2,53
114,49,2,53
115,50,2,53
116,51,2,53
117,52,2,53
118,54,2,53
119,55,2,53
120,55,1,41
121,0,3,42
122,1,3,42
123,2,3,42
124,3,3,42
125,4,3,42
126,5,3,42
127,6,3,42
128,7,3,42
129,8,3,42
130,9,3,42
131,10,3,42
132,11,3,42
133,12,3,42
134,13,3,42
135,14,3,42
136,15,3,42
137,16,3,42
138,17,3,42
139,18,3,42
140,19,3,42
141,20,3,42
142,21,3,42
143,22,3,42
144,23,3,42
145,24,3,42
146,25,3,42
147,26,3,42
148,27,3,42
149,28,3,42
150,29,3,42
151,30,3,42
152,31,3,42
153,32,3,42
154,33,3,42
155,34,3,42
156,35,3,42
157,36,3,42
158,37,3,42
159,38,3,42
160,39,3,42
161,40,3,42
162,41,3,42
163,43,3,42
164,44,3,42
165,45,3,42
166,46,3,42
167,47,3,42
168,48,3,42
169,49,3,42
170,50,3,42
171,51,3,42
172,52,3,42
173,53,3,42
174,54,3,42
175,55,3,42
176,0,4,55
177,1,4,55
178,2,4,55
179,3,4,55
180,4,4,55
181,5,4,55
182,6,4,55
183,7,4,55
184,8,4,55
185,9,4,55
186,10,4,55
187,11,4,55
188,12,4,55
189,13,4,55
190,14,4,55
191,15,4,55
192,16,4,55
193,17,4,55
194,18,4,55
195,19,4,55
196,20,4,55
197,21,4,55
198,22,4,55
199,23,4,55
200,24,4,55
201,25,4,55
202,26,4,55
203,27,4,55
204,28,4,55
205,29,4,55
206,30,4,55
207,31,4,55
208,32,4,55
209,33,4,55
210,34,4,55
211,35,4,55
212,36,4,55
213,37,4,55
214,38,4,55
215,39,4,55
216,40,4,55
217,41,4,55
218,42,4,55
219,43,4,55
220,44,4,55
221,45,4,55
222,46,4,55
223,47,4,55
224,48,4,55
225,49,4,55
226,50,4,55
227,51,4,55
228,52,4,55
229,53,4,55
230,54,4,55
231,56,2,53
232,56,1,41
233,56,3,42
234,56,4,55
235,57,1,41
236,57,2,53
237,57,3,42
238,57,4,55
239,0,5,18
240,1,5,18
241,2,5,18
242,3,5,18
243,4,5,18
244,5,5,18
245,6,5,18
246,7,5,18
247,8,5,18
248,9,5,18
249,10,5,18
250,11,5,18
251,12,5,18
252,13,5,18
253,14,5,18
254,15,5,18
255,16,5,18
256,17,5,18
257,19,5,18
258,20,5,18
259,21,5,18
260,22,5,18
261,23,5,18
262,24,5,18
263,25,5,18
264,26,5,18
265,27,5,18
266,28,5,18
267,29,5,18
268,30,5,18
269,31,5,18
270,32,5,18
271,33,5,18
272,34,5,18
273,35,5,18
274,36,5,18
275,37,5,18
276,38,5,18
277,39,5,18
278,40,5,18
279,41,5,18
280,42,5,18
281,43,5,18
282,44,5,18
283,45,5,18
284,46,5,18
285,47,5,18
286,48,5,18
287,49,5,18
288,50,5,18
289,51,5,18
290,52,5,18
291,53,5,18
292,54,5,18
293,55,5,18
294,56,5,18
295,57,5,18
296,0,6,57
297,1,6,57
298,2,6,57
299,3,6,57
300,4,6,57
301,5,6,57
302,6,6,57
303,7,6,57
304,8,6,57
305,9,6,57
306,10,6,57
307,11,6,57
308,12,6,57
309,13,6,57
310,14,6,57
311,15,6,57
312,16,6,57
313,17,6,57
314,18,6,57
315,19,6,57
316,20,6,57
317,21,6,57
318,22,6,57
319,23,6,57
320,24,6,57
321,25,6,57
322,26,6,57
323,27,6,57
324,28,6,57
325,29,6,57
326,30,6,57
327,31,6,57
328,32,6,57
329,33,6,57
330,34,6,57
331,35,6,57
332,36,6,57
333,37,6,57
334,38,6,57
335,39,6,57
336,40,6,57
337,41,6,57
338,42,6,57
339,43,6,57
340,44,6,57
341,45,6,57
342,46,6,57
343,47,6,57
344,48,6,57
345,49,6,57
346,50,6,57
347,51,6,57
348,52,6,57
349,53,6,57
350,54,6,57
351,55,6,57
352,56,6,57
353,0,7,9
354,1,7,9
355,2,7,9
356,3,7,9
357,4,7,9
358,5,7,9
359,6,7,9
360,7,7,9
361,8,7,9
362,10,7,9
363,11,7,9
364,12,7,9
365,13,7,9
366,14,7,9
367,15,7,9
368,16,7,9
369,17,7,9
370,18,7,9
371,19,7,9
372,20,7,9
373,21,7,9
374,22,7,9
375,23,7,9
376,24,7,9
377,25,7,9
378,26,7,9
379,28,7,9
380,29,7,9
381,30,7,9
382,31,7,9
383,32,7,9
384,33,7,9
385,34,7,9
386,35,7,9
387,36,7,9
388,37,7,9
389,38,7,9
390,39,7,9
391,40,7,9
392,41,7,9
393,42,7,9
394,43,7,9
395,44,7,9
396,45,7,9
397,46,7,9
398,47,7,9
399,48,7,9
400,49,7,9
401,50,7,9
402,51,7,9
403,52,7,9
404,53,7,9
405,54,7,9
406,55,7,9
407,56,7,9
408,57,7,9
409,27,7,9
410,0,8,35
411,1,8,35
412,2,8,35
413,3,8,35
414,4,8,35
415,5,8,35
416,6,8,35
417,7,8,35
418,8,8,35
419,9,8,35
420,10,8,35
421,11,8,35
422,12,8,35
423,13,8,35
424,14,8,35
425,15,8,35
426,16,8,35
427,17,8,35
428,18,8,35
429,19,8,35
430,20,8,35
431,21,8,35
432,22,8,35
433,23,8,35
434,24,8,35
435,25,8,35
436,26,8,35
437,27,8,35
438,28,8,35
439,29,8,35
440,30,8,35
441,31,8,35
442,32,8,35
443,33,8,35
444,34,8,35
445,36,8,35
446,37,8,35
447,38,8,35
448,39,8,35
449,40,8,35
450,41,8,35
451,42,8,35
452,43,8,35
453,44,8,35
454,45,8,35
455,46,8,35
456,47,8,35
457,48,8,35
458,49,8,35
459,50,8,35
460,51,8,35
461,52,8,35
462,53,8,35
463,54,8,35
464,55,8,35
465,56,8,35
466,57,8,35
467,0,9,48
468,1,9,48
469,2,9,48
470,3,9,48
471,4,9,48
472,5,9,48
473,6,9,48
474,7,9,48
475,8,9,48
476,9,9,48
477,10,9,48
478,11,9,48
479,12,9,48
480,13,9,48
481,14,9,48
482,15,9,48
483,16,9,48
484,17,9,48
485,18,9,48
486,19,9,48
487,20,9,48
488,21,9,48
489,22,9,48
490,23,9,48
491,24,9,48
492,25,9,48
493,26,9,48
494,27,9,48
495,28,9,48
496,29,9,48
497,30,9,48
498,31,9,48
499,32,9,48
500,33,9,48
501,34,9,48
502,35,9,48
503,36,9,48
504,37,9,48
505,38,9,48
506,39,9,48
507,40,9,48
508,41,9,48
509,42,9,48
510,43,9,48
511,44,9,48
512,45,9,48
513,46,9,48
514,47,9,48
515,49,9,48
516,50,9,48
517,51,9,48
518,52,9,48
519,53,9,48
520,54,9,48
521,55,9,48
522,56,9,48
523,57,9,48
524,0,10,28
525,1,10,28
526,2,10,28
527,3,10,28
528,4,10,28
529,5,10,28
530,6,10,28
531,7,10,28
532,8,10,28
533,9,10,28
534,10,10,28
535,11,10,28
536,12,10,28
537,13,10,28
538,14,10,28
539,15,10,28
540,16,10,28
541,17,10,28
542,18,10,28
543,19,10,28
544,20,10,28
545,21,10,28
546,22,10,28
547,23,10,28
548,24,10,28
549,25,10,28
550,26,10,28
551,27,10,28
552,29,10,28
553,30,10,28
554,31,10,28
555,32,10,28
556,33,10,28
557,34,10,28
558,35,10,28
559,36,10,28
560,37,10,28
561,38,10,28
562,39,10,28
563,40,10,28
564,41,10,28
565,42,10,28
566,43,10,28
567,44,10,28
568,45,10,28
569,46,10,28
570,47,10,28
571,48,10,28
572,49,10,28
573,50,10,28
574,51,10,28
575,52,10,28
576,53,10,28
577,54,10,28
578,55,10,28
579,56,10,28
580,57,10,28
581,0,11,50
582,1,11,50
583,2,11,50
584,3,11,50
585,4,11,50
586,5,11,50
587,6,11,50
588,7,11,50
589,8,11,50
590,9,11,50
591,10,11,50
592,11,11,50
593,12,11,50
594,13,11,50
595,14,11,50
596,15,11,50
597,16,11,50
598,17,11,50
599,18,11,50
600,19,11,50
601,20,11,50
602,21,11,50
603,22,11,50
604,23,11,50
605,24,11,50
606,25,11,50
607,26,11,50
608,27,11,50
609,28,11,50
610,29,11,50
611,30,11,50
612,31,11,50
613,32,11,50
614,33,11,50
615,34,11,50
616,35,11,50
617,36,11,50
618,37,11,50
619,38,11,50
620,39,11,50
621,40,11,50
622,41,11,50
623,42,11,50
624,43,11,50
625,44,11,50
626,45,11,50
627,46,11,50
628,47,11,50
629,48,11,50
630,49,11,50
631,51,11,50
632,52,11,50
633,53,11,50
634,54,11,50
635,55,11,50
636,56,11,50
637,57,11,50
638,58,11,50
639,58,1,41
640,58,2,53
641,58,3,42
642,58,4,55
643,58,5,18
644,58,6,57
645,58,7,9
646,58,8,35
647,58,9,48
648,58,10,28
649,0,12,60
650,1,12,60
651,2,12,60
652,3,12,60
653,4,12,60
654,5,12,60
655,6,12,60
656,7,12,60
657,8,12,60
658,9,12,60
659,10,12,60
660,11,12,60
661,12,12,60
662,13,12,60
663,14,12,60
664,15,12,60
665,16,12,60
666,17,12,60
667,18,12,60
668,19,12,60
669,20,12,60
670,21,12,60
671,22,12,60
672,23,12,60
673,24,12,60
674,25,12,60
675,26,12,60
676,27,12,60
677,28,12,60
678,29,12,60
679,30,12,60
680,31,12,60
681,32,12,60
682,33,12,60
683,34,12,60
684,35,12,60
685,36,12,60
686,37,12,60
687,38,12,60
688,39,12,60
689,40,12,60
690,41,12,60
691,42,12,60
692,43,12,60
693,44,12,60
694,45,12,60
695,46,12,60
696,47,12,60
697,48,12,60
698,49,12,60
699,50,12,60
700,51,12,60
701,52,12,60
702,53,12,60
703,54,12,60
704,55,12,60
705,56,12,60
706,57,12,60
707,58,12,60
708,59,12,60
