"ID","EnumName"
1,"Hair0"
2,"Hair1"
3,"Hair2"
4,"Hair3"
5,"Hair4"
6,"Hair5"
7,"Hair6"
8,"Hair7"
9,"Hair8"
10,"Hair9"
11,"Face0"
12,"Face1"
13,"Face2"
14,"Face3"
15,"Face4"
16,"Face5"
17,"Face6"
18,"Face7"
19,"Face8"
20,"Face9"
21,"Ears0"
22,"Ears1"
23,"Ears2"
24,"Ears3"
25,"Ears4"
26,"Ears5"
27,"Ears6"
28,"Ears7"
29,"Ears8"
30,"Ears9"
31,"Tail0"
32,"Tail1"
33,"Tail2"
34,"Tail3"
35,"Tail4"
36,"Tail5"
37,"Tail6"
38,"Tail7"
39,"Tail8"
40,"Tail9"
41,"Wings0"
42,"Wings1"
43,"Wings2"
44,"Wings3"
45,"Wings4"
46,"Wings5"
47,"Wings6"
48,"Wings7"
49,"Wings8"
50,"Wings9"
51,"Beard0"
52,"Beard1"
53,"Beard2"
54,"Beard3"
55,"Beard4"
56,"Beard5"
57,"Beard6"
58,"Beard7"
59,"Beard8"
60,"Beard9"
61,"FX0"
62,"FX1"
63,"FX2"
64,"FX3"
65,"Hair10"
66,"Buckle_Hi"
67,"Buckle_Lo"
68,"Skeetch"
69,"HumanMBig_Miner"
70,"HumanMBig_Bandit_002"
71,"HumanMBig_Blacksmith"
72,"Grund"
73,"Grund_Dragoon_001"
74,"Base_Male"
75,"Base_Female"
76,"Mesh_Clothing01"
77,"Mesh_Character02"
78,"Mesh_Character03"
79,"Mesh_Character04"
80,"Mesh_Character05"
81,"Mesh_Character06"
82,"Mesh_Character07"
83,"Mesh_Character08"
84,"Mesh_Character09"
85,"Mesh_Character10"
86,"Armor_Item01"
87,"Armor_Item02"
88,"Armor_Item03"
89,"Armor_Item04"
90,"Armor_Item05"
91,"Armor_Item06"
92,"Armor_Item07"
93,"Armor_Item08"
94,"Armor_Item09"
95,"Armor_Item10"
96,"Armor_Item11"
97,"Armor_Item12"
98,"Armor_Item13"
99,"Armor_Item14"
100,"Armor_Item15"
101,"Armor_Item16"
102,"Eye01"
103,"Eye02"
104,"Eye03"
105,"Eye04"
106,"Eye05"
107,"Eye06"
108,"Eye07"
109,"Eye08"
110,"Eye09"
111,"Eye10"
112,"Eye11"
113,"Beard10"
114,"Beard11"
115,"Beard12"
116,"Beard13"
117,"Beard14"
118,"Beard15"
119,"Beard16"
120,"Beard17"
121,"Beard18"
122,"Beard19"
123,"Beard20"
124,"Hat_Hair01"
125,"Hat_Hair02"
126,"Hat_Hair03"
127,"Armor_Head01"
128,"Armor_Head02"
129,"Armor_Head03"
130,"Armor_Chest01"
131,"Armor_Chest02"
132,"Armor_Chest03"
133,"Armor_Gloves01"
134,"Armor_Gloves02"
135,"Armor_Gloves03"
136,"Armor_Gloves04"
137,"Armor_Pants01"
138,"Armor_Pants02"
139,"Armor_Pants03"
140,"Armor_Pants04"
141,"Armor_Boots01"
142,"Armor_Boots02"
143,"Armor_Boots03"
144,"Armor_Boots04"
145,"Armor_Shoulders01"
146,"Armor_Shoulders02"
147,"Armor_Shoulders03"
148,"Armor_Shoulders04"
149,"MountItem_Human_M"
150,"MountItem_Human_F"
151,"MountItem_Granok_M"
152,"MountItem_Granok_F"
153,"MountItem_Aurin_M"
154,"MountItem_Aurin_F"
155,"MountItem_Draken_M"
156,"MountItem_Draken_F"
157,"MountItem_Mechari_M"
158,"MountItem_Mechari_F"
159,"MountItem_Mordesh_M"
160,"MountItem_Mordesh_F"
161,"MountItem_Chua"
162,"Guild_Holomark_Left"
163,"Guild_Holomark_Right"
164,"Guild_Holomark_Top"
165,"Guild_Holomark_Back"
166,"Weapon01"
167,"Weapon02"
168,"Weapon03"
169,"Weapon04"
170,"Weapon_POI01"
171,"Weapon_POI02"
172,"Weapon_POI03"
173,"Weapon_POI04"
174,"Component_Base0"
175,"Component_Base1"
176,"Component_Base2"
177,"Component_Base3"
178,"Component_Base4"
179,"Component_Front0"
180,"Component_Front1"
181,"Component_Front2"
182,"Component_Front3"
183,"Component_Front4"
184,"Component_Side0"
185,"Component_Side1"
186,"Component_Side2"
187,"Component_Side3"
188,"Component_Side4"
189,"Component_Back0"
190,"Component_Back1"
191,"Component_Back2"
192,"Component_Back3"
193,"Component_Back4"
194,"Component_Top0"
195,"Component_Top1"
196,"Component_Top2"
197,"Component_Top3"
198,"Component_Top4"
199,"Guild_Holomark_Left_Near"
200,"Guild_Holomark_Right_Near"
201,"Guild_Holomark_Back_Near"
