"ID","pathTypeEnum","pathLevel","pathXP"
6,0,1,0
7,0,2,30
8,0,3,120
9,0,4,270
10,0,5,480
11,0,6,750
12,0,7,1080
13,0,8,1470
14,0,9,1920
15,0,10,2430
16,0,11,3000
17,0,12,3630
18,0,13,4320
19,0,14,5070
20,0,15,6150
21,0,16,7350
22,0,17,8670
23,0,18,10110
24,0,19,11670
25,0,20,13350
26,0,21,15150
27,0,22,17070
28,0,23,20070
29,0,24,23370
30,0,25,26970
31,0,26,30870
32,0,27,35070
33,0,28,39570
34,0,29,44370
35,0,30,49470
36,1,1,0
37,1,2,30
38,1,3,120
39,1,4,270
40,1,5,480
41,1,6,750
42,1,7,1080
43,1,8,1470
44,1,9,1920
45,1,10,2430
46,1,11,3000
47,1,12,3630
48,1,13,4320
49,1,14,5070
50,1,15,6150
51,1,16,7350
52,1,17,8670
53,1,18,10110
54,1,19,11670
55,1,20,13350
56,1,21,15150
57,1,22,17070
58,1,23,20070
59,1,24,23370
60,1,25,26970
61,1,26,30870
62,1,27,35070
63,1,28,39570
64,1,29,44370
65,1,30,49470
66,2,1,0
67,2,2,30
68,2,3,120
69,2,4,270
70,2,5,480
71,2,6,750
72,2,7,1080
73,2,8,1470
74,2,9,1920
75,2,10,2430
76,2,11,3000
77,2,12,3630
78,2,13,4320
79,2,14,5070
80,2,15,6150
81,2,16,7350
82,2,17,8670
83,2,18,10110
84,2,19,11670
85,2,20,13350
86,2,21,15150
87,2,22,17070
88,2,23,20070
89,2,24,23370
90,2,25,26970
91,2,26,30870
92,2,27,35070
93,2,28,39570
94,2,29,44370
95,2,30,49470
96,3,1,0
97,3,2,30
98,3,3,120
99,3,4,270
100,3,5,480
101,3,6,750
102,3,7,1080
103,3,8,1470
104,3,9,1920
105,3,10,2430
106,3,11,3000
107,3,12,3630
108,3,13,4320
109,3,14,5070
110,3,15,6150
111,3,16,7350
112,3,17,8670
113,3,18,10110
114,3,19,11670
115,3,20,13350
116,3,21,15150
117,3,22,17070
118,3,23,20070
119,3,24,23370
120,3,25,26970
121,3,26,30870
122,3,27,35070
123,3,28,39570
124,3,29,44370
125,3,30,49470
