"ID","creature2Id","targetGroupId","count"
1,1,0,5
2,0,1772,5
3,18261,0,2
5,19234,0,1
6,14614,0,1
10,0,0,1
11,0,2194,1
12,21893,0,1
15,22821,0,1
16,0,2404,1
26,23850,0,1
30,24933,0,1
31,24933,0,1
34,24236,0,1
39,26410,0,1
41,26463,0,1
42,26464,0,1
43,26471,0,1
44,26471,0,1
45,29758,0,1
46,26700,0,1
51,26374,0,3
57,28532,0,1
58,44544,0,1
59,56363,0,1
61,29618,0,1
62,27679,0,3
63,30479,0,1
64,31116,0,1
65,31120,0,1
66,31144,0,1
67,31173,0,1
68,32807,0,1
69,32874,0,1
70,33422,0,1
71,33437,0,1
72,33439,0,1
73,33876,0,1
74,35027,0,1
75,35030,0,1
78,35078,0,1
80,0,4254,16
82,36129,0,1
87,36798,0,1
88,36810,0,1
89,36839,0,1
90,36843,0,1
94,0,6504,1
95,50505,0,1
96,0,8332,1
97,39302,0,1
98,39455,0,1
99,39573,0,1
100,39579,0,1
101,39592,0,1
102,38121,0,1
103,39640,0,1
105,39654,0,1
106,39660,0,1
107,0,6701,1
108,51149,0,1
109,0,8332,1
115,42546,0,1
116,42546,0,1
148,0,6438,1
149,0,6438,1
152,53132,0,1
153,53175,0,1
154,53194,0,1
155,53293,0,1
156,53577,0,1
157,53605,0,1
158,55019,0,1
159,55019,0,1
164,70586,0,1
165,70586,0,1
166,28191,0,1
