"ID","worldId","worldZoneId","localizedTextIdName","failureTimeMs","worldLocation2Id","publicEventTypeEnum","publicEventIdParent","minPlayerLevel","liveEventIdLifetime","publicEventFlags","localizedTextIdEnd","rewardRotationContentId"
7,625,0,177539,0,0,0,0,0,0,0,0,0
28,1181,377,177127,0,0,11,53,0,0,0,0,0
29,1181,377,177151,0,0,11,53,0,0,0,0,0
30,625,0,177165,600000,0,0,0,0,0,0,0,0
33,1181,377,177372,0,0,11,53,0,0,0,0,0
34,1181,377,177373,0,0,11,53,0,0,0,0,0
35,1181,377,177374,0,0,11,53,0,0,0,0,0
36,1181,377,177375,0,0,11,53,0,0,0,0,0
37,1181,377,177376,0,0,11,53,0,0,0,0,0
38,1181,377,177556,0,0,11,53,0,0,0,0,0
40,1181,377,178009,0,14247,11,53,0,0,0,0,0
41,1181,377,178617,0,0,11,53,0,0,0,0,0
43,51,1114,179431,0,14279,0,0,0,0,0,0,0
44,51,0,180540,0,0,0,0,0,0,0,0,0
45,1181,377,180708,30000,15595,11,53,0,0,128,0,0
46,1181,377,180711,0,15596,11,53,0,0,0,0,0
47,1181,377,180713,0,15597,11,53,0,0,0,0,0
48,1181,377,181359,0,0,11,53,0,0,0,0,0
49,51,694,181433,0,15672,0,0,4,0,256,0,0
50,1181,377,181993,0,0,11,53,0,0,0,0,0
51,1181,377,182093,0,0,11,53,0,0,0,0,0
53,1181,377,182222,0,0,7,53,0,0,4,0,0
54,1181,377,182239,0,0,11,53,0,0,0,0,0
55,1181,377,182264,0,0,11,53,0,0,0,0,0
56,1181,377,183166,0,0,11,0,0,0,0,0,0
57,1233,29,183802,0,0,11,174,0,0,0,0,0
58,1233,29,183803,0,0,11,174,0,0,0,0,0
59,1233,29,183804,0,0,11,174,0,0,0,0,0
60,1233,29,183805,0,0,11,174,0,0,0,0,0
61,1233,29,183806,0,0,11,174,0,0,0,0,0
62,1233,29,183807,0,0,11,174,0,0,0,0,0
63,1233,29,183808,0,0,11,174,0,0,0,0,0
64,1233,29,183809,0,0,11,174,0,0,0,0,0
65,1233,29,183811,0,0,11,174,0,0,0,0,0
66,1233,29,183812,0,0,11,174,0,0,0,0,0
67,1233,29,191769,0,0,11,173,0,0,0,0,0
68,1233,29,191770,0,0,11,173,0,0,0,0,0
69,1233,29,191768,0,0,11,173,0,0,0,0,0
70,1233,29,191771,0,0,11,173,0,0,0,0,0
71,1233,29,191772,0,0,11,173,0,0,0,0,0
72,1233,29,191773,0,0,11,173,0,0,0,0,0
73,1233,29,191774,0,0,11,173,0,0,0,0,0
74,1233,29,191775,0,0,11,173,0,0,0,0,0
75,1233,29,191776,0,0,11,173,0,0,0,0,0
76,1233,29,191777,0,0,11,173,0,0,0,0,0
77,1181,377,183337,0,14246,11,53,0,0,0,0,0
78,1233,29,183388,0,0,11,0,0,0,0,0,0
79,1181,377,183586,0,14242,11,53,0,0,0,0,0
81,1231,1116,183826,0,15772,0,0,0,0,0,0,0
82,1181,377,183900,0,0,11,53,0,0,0,0,0
83,1233,29,184323,0,0,11,174,0,0,0,0,0
84,1233,29,184338,0,0,11,173,0,0,0,0,0
87,1317,1116,184902,0,15948,0,0,0,0,0,0,0
89,1175,140,187299,0,0,0,0,0,0,0,0,0
90,1233,29,189178,0,0,11,0,0,0,0,0,0
91,1233,29,189251,0,0,11,0,0,0,0,0,0
95,1232,1157,191718,0,0,19,0,0,0,4,0,18
96,22,484,191645,0,7250,0,0,0,0,0,0,0
98,1260,0,195302,0,16652,0,0,0,0,1,0,0
99,1260,0,197507,0,16652,0,0,0,0,1,0,0
100,22,1182,207894,0,17144,0,0,0,0,0,0,0
101,1181,377,197550,0,14235,11,53,0,0,0,0,0
102,1181,377,197554,0,14243,11,53,0,0,0,0,0
103,1181,377,197564,0,14230,11,53,0,0,0,0,0
104,1181,377,197580,0,0,11,53,0,0,0,0,0
105,1318,0,308331,0,16955,0,0,0,0,0,0,0
108,1319,1582,198222,0,0,19,0,0,0,4,0,19
109,1323,2145,200677,0,0,11,0,0,0,0,0,0
111,1323,137,200927,0,0,11,146,0,0,0,0,0
112,1323,137,200930,0,0,11,146,0,0,0,0,0
113,1323,137,200931,0,0,11,146,0,0,0,0,0
114,1323,137,200947,240000,0,11,146,0,0,0,0,0
117,1149,36,201336,0,0,0,0,0,0,0,0,0
142,870,1225,203778,0,0,0,0,0,0,0,0,0
144,625,1094,205328,0,0,0,0,0,0,0,0,0
145,382,271,304226,0,0,1,0,0,0,12292,0,12
146,1323,137,205684,0,0,12,0,0,0,4,0,0
147,22,0,206118,0,17764,0,0,5,0,256,0,0
148,1263,1220,304237,0,0,1,0,0,0,12292,0,13
149,1340,0,206690,0,0,0,0,0,0,1,0,0
150,22,1496,206959,0,18104,0,0,47,0,256,0,26
151,1323,137,206979,0,0,11,0,0,0,0,0,0
154,426,1798,213800,0,9200,0,0,0,0,0,0,0
157,1333,1301,304259,0,47152,1,0,0,0,0,0,0
158,1393,35,224954,0,19299,13,0,0,0,4,0,0
159,1462,1327,455844,0,0,1,0,0,0,0,0,0
160,1408,4353,0,0,45834,0,0,0,0,0,0,0
161,1336,1329,304225,0,18557,1,0,0,0,12292,0,15
162,51,0,226187,0,0,0,0,0,0,0,0,0
163,1387,0,228117,0,0,0,0,0,0,0,0,0
165,1393,35,229091,0,0,11,0,0,0,0,0,0
166,1271,1348,304258,0,0,1,0,0,0,12292,0,14
168,1175,140,231048,0,0,0,0,0,0,0,0,0
169,51,27,232018,0,20146,0,0,47,0,256,0,31
170,1393,35,233144,0,0,11,0,0,0,0,0,0
171,1393,35,235194,0,0,11,0,0,0,0,0,0
172,1444,0,0,0,0,0,0,0,0,0,0,0
173,1233,29,237882,0,0,14,0,0,0,4,0,0
174,1233,29,237884,0,0,14,0,0,0,4,0,0
175,1393,35,237985,0,0,11,0,0,0,0,0,0
176,1393,35,237986,0,0,11,0,0,0,0,0,0
177,51,1335,238110,0,19382,0,0,47,0,256,0,32
178,1437,1582,239220,0,0,11,0,0,0,0,0,0
179,1437,1582,239221,0,0,15,0,0,0,4,0,0
180,1437,1582,239223,0,20975,11,0,0,0,0,0,0
182,1437,1582,239224,0,20975,11,0,0,0,0,0,0
184,1437,1582,239226,0,20953,11,0,0,0,0,0,0
185,1421,1473,245108,900000,20861,0,0,27,0,256,0,0
186,1457,1469,244891,60000,21069,0,0,0,0,0,0,0
187,1457,1469,244894,0,21069,0,0,0,0,0,0,0
188,1457,1469,244994,0,21069,0,0,0,0,0,0,0
190,1454,1479,246561,0,21859,0,0,0,0,0,0,0
194,1322,1341,255422,0,17322,0,0,0,0,0,0,0
195,1068,935,257569,0,23009,0,0,0,0,0,0,0
196,1068,0,258126,0,0,0,0,0,0,0,0,0
201,22,329,259562,600000,24041,0,0,7,0,256,0,0
202,1271,1348,487941,0,22127,11,166,0,0,0,0,0
203,22,1546,263018,2700000,0,0,0,17,0,256,0,0
204,1233,29,263778,0,0,11,0,0,0,0,0,0
205,1535,140,279398,0,0,10,0,0,0,2048,0,0
206,1606,1621,286190,0,0,0,0,0,0,0,0,0
208,1538,0,280151,0,0,0,0,0,0,3,0,0
209,1535,140,280867,0,0,11,0,0,0,0,0,0
210,1535,140,280868,0,0,11,0,0,0,0,0,0
211,1535,140,280869,0,0,11,0,0,0,0,0,0
213,1627,1644,286191,0,24890,19,0,0,0,0,0,0
214,1627,2395,286192,0,24756,19,0,0,0,4,0,20
216,1454,1479,286888,0,0,0,0,0,0,0,0,0
217,797,140,287498,0,0,3,0,0,0,2052,0,0
218,797,140,0,0,0,11,0,0,0,0,0,0
219,1181,377,292166,0,0,11,53,0,0,0,0,0
220,1181,377,288172,0,0,11,53,0,0,0,0,0
221,51,1805,288969,0,25508,0,0,7,0,768,0,0
222,1629,1664,290180,0,0,0,0,0,0,0,0,0
223,1629,1664,290181,0,0,0,0,0,0,0,0,0
224,1629,1664,290182,0,0,0,0,0,0,0,0,0
225,1629,1664,290187,0,0,0,0,0,0,0,0,0
226,1629,1664,290196,0,0,0,0,0,0,0,0,0
227,1629,1664,290208,0,0,0,0,0,0,0,0,0
228,1629,1664,290209,0,0,0,0,0,0,0,0,0
229,797,140,0,0,0,11,0,0,0,0,0,0
230,797,140,0,0,0,11,0,0,0,0,0,0
233,1322,1341,296031,0,17322,0,0,0,0,0,0,0
234,1181,377,297987,0,0,11,53,0,0,0,0,0
236,1629,1664,302032,0,25129,0,0,0,0,0,0,0
237,796,140,302162,0,0,0,0,0,0,4,0,0
238,22,331,305185,0,0,0,0,0,0,0,0,0
239,1181,377,306353,0,0,11,53,0,0,0,0,0
240,51,1805,307740,0,25508,0,0,7,0,0,0,0
242,51,455,310264,300000,12792,11,0,0,0,0,0,0
243,625,1871,310769,0,27135,0,0,0,0,0,0,0
244,821,1888,313453,0,0,4,0,0,0,2056,0,0
245,51,2773,315098,300000,16147,0,0,7,0,0,0,0
246,1939,1888,314983,0,0,6,0,0,0,4,0,0
248,1061,0,322103,0,28064,0,0,37,0,256,0,0
250,797,140,323465,0,0,11,0,0,0,0,0,0
251,797,140,323469,0,0,11,0,0,0,0,0,0
252,990,1420,327104,0,22247,0,0,0,0,0,0,0
253,1610,140,328205,0,0,2,0,0,0,2052,0,0
254,1061,377,337137,1200000,44757,0,0,37,0,0,0,0
255,1061,0,340977,1200000,49090,0,0,0,0,0,0,0
256,1061,0,341169,1200000,44823,0,0,39,0,0,0,0
257,625,262,341299,0,0,0,0,0,0,0,0,0
258,625,0,342744,1800000,0,0,0,0,0,0,0,0
259,51,0,343229,0,0,0,0,0,0,0,0,0
260,22,0,343237,0,0,0,0,0,0,0,0,0
261,1061,0,343261,0,0,0,0,0,0,0,0,0
262,51,1980,350594,600000,29370,0,0,0,0,0,0,0
263,51,1981,350595,600000,29371,0,0,0,0,0,0,0
264,51,1982,350597,600000,29372,0,0,0,0,0,0,0
265,51,1983,350598,600000,29373,0,0,0,0,0,0,0
266,51,1984,350599,600000,29374,0,0,0,0,0,0,0
267,51,1985,350600,600000,29375,0,0,0,0,0,0,0
268,51,1986,350601,600000,29376,0,0,0,0,0,0,0
272,51,0,345181,600000,0,0,0,0,0,0,0,0
273,625,0,345222,600000,0,0,0,0,0,0,0,0
274,22,0,347211,600000,0,0,0,0,0,0,0,0
275,1061,0,347215,600000,0,0,0,0,0,0,0,0
276,51,0,347325,600000,0,0,0,0,0,0,0,0
277,22,0,347326,600000,0,0,0,0,0,0,0,0
278,1061,0,347327,600000,0,0,0,0,0,0,0,0
279,1610,1581,347381,0,0,11,0,0,0,0,0,0
280,1610,1581,347514,0,0,11,0,0,0,0,0,0
281,1323,137,348895,0,0,11,146,0,0,0,0,0
282,1323,2145,348896,0,0,11,146,0,0,0,0,0
283,1323,137,348897,0,0,11,146,0,0,0,0,0
284,1323,137,348898,0,0,11,146,0,0,0,0,0
285,1323,137,348899,0,0,11,146,0,0,0,0,0
286,1323,137,348914,0,0,11,146,0,0,0,0,0
287,22,848,349133,0,0,0,0,17,0,0,0,0
288,1323,137,349878,0,0,11,146,0,0,0,0,0
289,1323,137,349881,0,0,11,146,0,0,8,0,0
290,1323,137,349882,0,0,11,146,0,0,0,0,0
291,1323,137,349883,0,0,11,146,0,0,0,0,0
292,1323,137,349884,0,0,11,146,0,0,0,0,0
293,1323,137,349885,0,0,11,146,0,0,0,0,0
294,1323,137,349887,0,0,11,146,0,0,0,0,0
295,1323,137,349888,0,0,11,146,0,0,0,0,0
296,1323,137,349889,0,0,11,146,0,0,0,0,0
298,1323,137,349891,0,0,11,146,0,0,0,0,0
299,1323,137,349892,0,0,11,146,0,0,0,0,0
300,1323,137,349893,0,0,11,146,0,0,0,0,0
301,1323,137,349894,0,0,11,146,0,0,0,0,0
302,1323,137,349895,0,0,11,146,0,0,0,0,0
306,1610,2405,349900,0,0,11,0,0,0,0,0,0
307,1610,2404,349901,0,0,11,0,0,0,0,0,0
308,1323,137,349903,0,0,11,146,0,0,0,0,0
309,1323,137,349905,0,0,11,146,0,0,0,0,0
310,1323,137,350128,240000,0,11,146,0,0,0,0,0
311,1610,2405,350343,0,0,11,253,0,0,0,0,0
312,1610,2404,350344,0,0,11,253,0,0,0,0,0
313,1323,137,350623,0,18018,11,146,0,0,0,0,0
314,1061,4219,350518,600000,30999,0,0,41,0,256,0,0
315,1323,137,350524,0,0,11,146,0,0,0,0,0
317,1323,137,350908,0,0,11,146,0,0,0,0,0
318,625,0,352361,0,0,0,0,0,0,0,0,0
319,1892,0,352806,0,0,0,0,0,0,512,0,0
320,1323,137,354910,0,0,11,146,0,0,0,0,0
321,1323,137,354911,0,0,11,146,0,0,0,0,0
322,1610,2405,356085,0,0,11,253,0,0,0,0,0
323,1610,2404,356090,0,0,11,253,0,0,0,0,0
330,1894,2096,357098,0,0,0,0,0,0,512,0,0
331,1896,2098,357105,0,0,1,0,20,0,0,0,0
332,1899,2100,357452,0,0,0,0,0,0,0,0,0
333,1895,2097,357219,0,0,0,0,0,0,512,0,0
334,1898,2099,357250,0,0,11,0,0,0,0,0,0
335,1898,2099,357413,0,0,0,0,0,0,0,0,0
336,1900,2101,357424,0,0,0,0,0,0,0,0,0
337,1901,2791,357566,0,0,0,0,0,0,512,0,0
338,1323,137,357840,0,0,11,146,0,0,0,0,0
339,1323,137,357841,0,0,11,146,0,0,0,0,0
340,1323,137,357843,0,0,11,146,0,0,0,0,0
350,1323,137,360961,0,0,11,0,0,0,0,0,0
359,1610,2405,362621,0,0,11,253,0,0,0,0,0
360,1610,2404,362622,0,0,11,253,0,0,0,0,0
361,1610,2405,362837,0,0,11,253,0,0,0,0,0
362,1610,2404,362838,0,0,11,253,0,0,0,0,0
366,797,140,370062,0,0,11,0,0,0,0,0,38
367,1323,2145,371187,0,0,11,146,0,0,0,0,0
368,1323,2145,371186,0,0,11,146,0,0,0,0,0
369,1323,2145,371188,0,0,11,146,0,0,0,0,0
370,22,2191,373406,3600000,0,0,0,0,0,0,0,0
371,22,2191,373816,3600000,0,0,0,0,0,0,0,0
372,22,4852,375784,0,32687,0,0,47,0,256,0,27
373,625,0,376707,0,32766,0,0,0,0,112,0,0
374,1229,0,387904,0,0,0,0,0,0,0,0,0
375,1229,0,389315,0,0,11,0,0,0,0,0,0
379,1229,0,389748,0,0,11,0,0,0,0,0,0
380,1061,0,390915,0,34183,0,0,0,0,0,0,0
383,821,140,395391,0,0,11,0,0,0,0,0,0
384,1323,137,401325,0,0,0,0,0,0,0,0,0
389,2147,2407,421850,0,0,1,0,0,0,0,0,0
390,2149,2411,420949,0,0,19,0,0,0,516,0,21
394,1610,0,426648,0,0,11,0,0,0,0,0,0
395,1610,0,426649,0,0,11,0,0,0,0,0,0
396,1061,2433,427689,3600000,37782,0,0,49,0,256,0,0
397,1061,2433,435504,3600000,37780,0,0,49,0,256,0,0
398,51,2446,427068,0,0,0,0,0,0,0,0,0
399,1061,2433,427794,3600000,38264,0,0,49,0,256,0,0
400,1061,2433,427793,3600000,38249,0,0,49,0,256,0,0
401,51,1242,428459,0,0,0,0,0,0,0,0,0
402,625,262,431078,0,0,0,0,0,0,0,0,0
403,1437,1582,432792,0,0,11,179,0,0,0,0,0
404,1437,1582,432793,209000,0,11,179,0,0,0,0,0
405,1437,1582,432794,0,0,11,179,0,0,0,0,0
406,1437,1582,432798,0,0,11,179,0,0,0,0,0
407,1437,1582,432799,0,0,11,179,0,0,0,0,0
408,1437,1582,432800,0,0,11,179,0,0,0,0,0
409,1437,1582,432801,0,0,11,179,0,0,0,0,0
410,1437,1582,432802,0,0,11,179,0,0,0,0,0
411,1437,1582,432803,0,0,11,179,0,0,0,0,0
412,1437,1582,432804,0,0,11,179,0,0,0,0,0
413,1437,1582,432805,0,0,11,179,0,0,0,0,0
414,1437,1582,432806,0,0,11,179,0,0,0,0,0
415,1437,1582,432807,0,0,11,179,0,0,0,0,0
416,1437,1582,432808,0,0,11,179,0,0,0,0,0
417,1437,1582,432809,0,0,11,179,0,0,0,0,0
418,1149,36,432810,0,0,11,0,0,0,1,0,0
419,1149,36,432811,0,0,8,0,0,0,5,0,0
420,1149,36,432812,0,0,11,419,0,0,1,0,0
421,1149,36,432813,0,0,11,419,0,0,1,0,0
422,1149,36,432814,0,13115,11,419,0,0,1,0,0
423,1149,36,432815,0,0,11,419,0,0,1,0,0
424,1149,36,432816,0,0,11,419,0,0,1,0,0
425,1149,36,432817,0,0,11,419,0,0,1,0,0
426,1149,36,432818,0,0,11,419,0,0,1,0,0
427,1149,36,432819,0,0,11,419,0,0,1,0,0
428,1149,36,432820,0,0,11,419,0,0,1,0,0
429,1149,36,432821,0,0,11,419,0,0,1,0,0
430,1149,36,432822,0,0,11,419,0,0,129,0,0
431,1149,36,432823,0,0,11,419,0,0,1,0,0
432,1149,36,432824,0,0,11,419,0,0,1,0,0
433,1149,36,432825,0,0,11,419,0,0,1,0,0
434,1149,36,432826,0,0,11,419,0,0,1,0,0
435,1061,2433,435086,0,0,0,0,49,0,0,0,0
436,1061,2433,435087,0,0,0,0,49,0,0,0,0
437,22,79,436444,0,0,0,0,0,0,0,0,0
438,2166,1888,436449,0,0,6,0,0,0,2052,0,0
439,625,2564,437331,0,0,0,0,0,0,0,0,0
440,1061,2433,438144,0,0,0,0,49,0,0,0,0
441,1061,2433,438145,0,0,0,0,49,0,0,0,0
442,22,78,438482,0,0,0,0,0,0,0,0,0
443,625,262,439023,0,0,0,0,0,0,0,0,0
444,2173,2593,439937,0,0,0,0,0,0,0,0,0
445,1149,36,440974,0,0,11,0,0,0,0,0,0
446,2183,2608,441028,0,0,19,0,0,0,4,0,22
447,2188,2624,442714,0,0,19,0,0,0,516,0,23
448,2189,2660,446085,0,0,0,0,0,0,0,0,0
449,1437,1582,444301,0,0,11,0,0,0,0,0,0
450,1437,1582,444324,0,0,11,0,0,0,0,0,0
451,1437,1582,444325,0,0,11,0,0,0,0,0,0
453,1437,1582,444327,0,0,11,0,0,0,0,0,0
454,1437,1582,444328,0,0,11,0,0,0,0,0,0
456,1437,1582,444346,0,0,11,0,0,0,0,0,0
457,1629,2666,444719,3600000,39215,0,0,0,0,0,0,0
458,1629,2665,444796,2700000,39222,0,0,0,0,0,0,0
