"ID","worldId","worldZoneId","localizedTextIdName","failureTimeMs","worldLocation2Id","publicEventTypeEnum","publicEventIdParent","minPlayerLevel","liveEventIdLifetime","publicEventFlags","localizedTextIdEnd","rewardRotationContentId"
459,1629,2666,444802,3600000,39222,0,0,0,0,0,0,0
460,625,262,446237,0,0,0,0,0,1,0,0,0
461,1629,2667,448400,3600000,39728,0,0,0,0,0,0,0
462,1629,2667,448401,3600000,39729,0,0,0,0,0,0,0
463,1629,2667,448526,3600000,39575,0,0,0,0,0,0,0
464,1629,2667,448525,3600000,39576,0,0,0,0,0,0,0
465,1629,2665,448582,0,0,0,0,0,0,0,0,0
466,2166,140,448751,0,0,11,0,0,0,0,0,40
467,1061,4220,448974,600000,39612,0,0,41,0,256,0,0
468,2160,140,450126,0,0,5,0,0,0,8,0,0
469,921,140,450172,0,0,11,0,0,0,0,0,0
470,625,262,450423,0,0,11,0,0,0,0,0,0
471,625,262,450894,0,0,11,0,0,0,0,0,0
472,625,262,450991,0,0,11,0,0,0,0,0,0
473,625,262,450992,0,0,11,0,0,0,0,0,0
474,625,262,450993,0,0,11,0,0,0,0,0,0
475,625,262,450994,0,0,0,0,0,0,0,0,0
476,625,262,450995,0,0,0,0,0,0,0,0,0
477,625,262,450996,0,0,0,0,0,0,0,0,0
478,625,262,450997,0,0,0,0,0,0,0,0,0
479,625,262,450998,0,0,0,0,0,0,0,0,0
480,625,262,450999,0,0,0,0,0,0,0,0,0
481,625,262,451000,0,0,0,0,0,0,0,0,0
482,625,262,451001,0,0,0,0,0,0,0,0,0
483,1629,2668,450445,0,39723,0,0,0,0,0,0,0
484,22,1402,450549,0,0,0,0,0,0,0,0,0
486,2352,2762,456603,0,0,0,0,0,0,0,0,0
487,1610,2405,456738,0,0,11,253,0,0,0,0,0
488,1610,2404,456740,0,0,11,253,0,0,0,0,0
489,625,262,458417,0,40196,0,0,0,0,256,0,0
490,625,262,458418,0,40197,11,489,0,0,256,0,0
491,22,2787,465446,0,0,0,0,47,0,256,0,29
495,1437,1582,469562,0,0,11,179,0,0,0,0,0
496,1437,1582,470148,0,0,11,179,0,0,0,0,0
510,625,262,472445,0,0,0,0,0,0,0,0,0
512,2967,2894,491962,0,0,0,0,0,0,0,0,0
513,1181,377,493363,0,0,11,53,0,0,0,0,0
514,1181,377,493485,0,0,11,53,0,0,0,0,0
515,1181,377,494509,0,0,11,53,0,0,0,0,0
516,625,262,500593,0,0,0,0,0,0,0,0,0
520,22,1352,517439,0,19532,0,0,0,0,0,0,0
521,2988,2992,518630,0,42563,0,0,0,0,0,0,0
522,51,2552,522129,0,45095,0,0,0,0,0,0,0
523,1061,3034,525360,0,43169,0,0,50,0,256,0,0
528,1061,3020,534165,3600000,44213,0,0,50,0,256,0,0
530,51,12,0,0,0,0,0,0,0,0,0,0
531,1610,140,526821,0,0,11,0,0,0,0,0,0
532,51,4103,529119,600000,0,0,0,0,0,0,0,0
533,1061,4094,529260,600000,0,0,0,0,0,0,0,0
534,1061,4163,529263,900000,0,0,0,0,0,0,0,0
535,1061,4164,529266,600000,0,0,0,0,0,0,0,0
537,22,4048,529583,600000,0,0,0,0,0,0,0,0
538,22,4057,529627,600000,0,0,0,0,0,0,0,0
539,22,4111,530284,600000,0,0,0,0,0,0,0,0
540,22,4108,530313,600000,0,0,0,0,0,0,0,0
541,1061,4089,530418,600000,0,0,0,0,0,128,0,0
542,1061,4085,530541,600000,0,0,0,0,0,0,0,0
545,22,4114,530752,600000,0,0,0,0,0,0,0,0
546,22,4137,530835,600000,0,0,0,0,0,0,0,0
547,51,4081,530889,600000,0,0,0,0,0,0,0,0
548,22,4119,530959,600000,0,0,0,0,0,0,0,0
549,22,4128,531317,900000,0,0,0,0,0,0,0,0
550,51,4067,531385,600000,0,0,0,0,0,0,0,0
551,1421,4100,531448,600000,0,0,0,0,0,0,0,0
552,1421,4097,531469,600000,0,0,0,0,0,0,0,0
553,22,4116,532744,600000,0,0,0,0,0,0,0,0
555,1061,3034,545642,0,43169,11,0,50,0,0,0,0
565,2979,4197,545673,3600000,44368,0,0,50,0,256,0,0
566,2979,4197,545692,3600000,0,0,0,50,0,256,0,0
567,2979,4197,545949,0,0,11,0,50,0,0,0,0
568,2979,4197,546502,3600000,44368,0,0,50,0,256,0,0
569,51,4062,548160,600000,0,0,0,0,0,0,0,0
571,2979,4197,551316,600000,44368,11,565,50,0,256,0,0
572,2979,4197,551317,0,44368,11,565,50,0,256,0,0
573,2979,4197,551318,300000,44368,11,565,50,0,392,0,0
574,2979,4197,551321,0,44368,11,565,50,0,256,0,0
576,1061,4250,560651,0,0,0,0,0,0,768,0,0
577,22,1173,563110,0,16604,11,0,0,0,0,0,0
578,3010,4278,566985,0,0,11,0,0,0,0,0,0
579,3010,4278,566986,0,0,17,0,0,0,4,0,0
580,625,0,568608,0,45306,0,0,0,0,0,0,0
581,3022,140,569450,0,0,10,0,0,0,2048,0,0
582,3022,140,569456,0,0,11,0,0,0,0,0,0
583,3022,140,569457,0,0,11,0,0,0,0,0,0
584,3022,140,569458,0,0,11,0,0,0,0,0,0
586,1421,4944,573571,0,45734,0,0,47,0,256,0,34
588,2997,1949,573967,0,45763,0,0,45,0,256,0,0
590,22,1600,574190,0,23850,0,0,47,0,256,0,28
592,2160,140,574552,0,0,5,0,0,0,8,0,0
593,51,4848,574752,0,45780,0,0,47,0,256,0,30
594,2980,4330,577304,0,42236,1,0,0,0,4,0,16
595,3040,4362,577385,0,0,1,0,0,0,0,0,0
597,3044,4382,585654,0,0,0,0,0,0,516,0,0
605,3045,4385,587126,0,0,0,0,50,0,0,0,0
607,3010,4278,588204,0,0,11,0,0,0,0,0,0
608,3010,4278,588206,0,0,11,0,0,0,0,0,0
609,3010,4278,588207,0,0,11,0,0,0,0,0,0
610,3010,4278,588209,0,0,11,0,0,0,0,0,0
611,3010,4278,588210,0,0,11,0,0,0,0,0,0
612,3010,4278,588211,0,0,11,0,0,0,0,0,0
613,3010,4278,588212,0,0,11,0,0,0,0,0,0
614,3010,4278,588213,0,0,11,0,0,0,0,0,0
615,3010,4278,588214,0,0,11,0,0,0,0,0,0
616,3010,4278,588215,0,0,11,0,0,0,0,0,0
617,3010,4278,588248,0,0,11,0,0,0,0,0,0
618,3010,4278,588249,0,0,11,0,0,0,0,0,0
619,3010,4278,588250,0,0,11,0,0,0,0,0,0
620,3010,4278,588260,0,0,11,0,0,0,0,0,0
622,3010,4278,588276,0,0,11,0,0,0,0,0,0
624,3010,4278,588280,0,0,11,0,0,0,0,0,0
625,3010,4278,588287,0,0,11,0,0,0,0,0,0
626,3010,4278,588291,0,0,11,0,0,0,0,0,0
627,3044,4382,589302,0,0,11,597,0,0,0,0,0
628,3010,4278,592293,0,0,17,0,0,0,0,0,0
629,1061,4461,594900,0,47141,11,0,50,0,0,0,0
630,3044,4382,596354,0,0,11,0,0,0,0,0,0
631,3045,4385,612693,0,0,11,605,0,0,0,0,0
632,3044,4382,612699,0,0,11,0,0,0,0,0,0
633,3044,4382,612700,0,0,11,0,0,0,0,0,0
634,3088,4430,612869,0,46966,0,0,0,0,0,0,0
635,1068,4482,613668,0,47783,0,0,0,0,0,0,0
640,3010,4278,616325,0,0,11,0,0,0,0,0,0
641,1068,2387,617953,0,47442,0,0,50,0,256,0,0
642,3041,4464,619702,0,46199,1,0,0,0,0,0,0
645,1229,1630,619713,900000,0,0,0,0,0,0,0,0
646,51,0,619840,0,47258,0,0,0,0,0,0,0
648,0,0,620964,0,0,16,0,0,8,0,0,0
650,3102,4473,638126,0,47473,0,0,50,0,4,0,0
652,51,0,623020,600000,0,21,0,0,0,512,0,0
661,22,0,624081,600000,0,21,0,0,0,512,0,0
666,3009,4487,627023,0,0,0,0,0,0,8,0,0
667,3173,4505,627241,0,0,1,0,10,0,8196,0,17
668,3009,4487,627333,0,0,0,0,0,0,0,0,0
669,3009,4487,627334,0,0,0,0,0,0,0,0,0
670,22,0,627533,0,0,0,0,0,0,0,0,0
671,0,0,627736,0,0,16,0,0,14,0,0,0
672,3176,4593,627875,0,0,11,0,0,0,0,0,0
673,3176,4593,627878,0,0,18,0,0,0,4,0,0
674,3176,4593,627880,0,0,11,673,0,0,0,0,0
675,3176,4593,627881,0,0,11,673,0,0,0,0,0
676,3176,4593,627882,0,0,11,673,0,0,0,0,0
677,3009,4496,628664,0,0,11,666,50,0,0,0,0
678,3009,4497,629359,0,0,11,0,0,0,0,0,0
679,3094,4616,629528,0,0,0,0,0,0,512,0,0
680,3180,4618,630262,0,48374,19,0,0,0,4,0,24
693,3009,4498,630658,0,0,11,0,50,0,0,0,0
695,3176,4593,631370,0,0,11,673,0,0,0,0,0
696,3009,4495,631648,0,0,11,0,50,0,8,0,0
699,1061,0,634764,0,48849,0,0,0,0,0,0,0
700,1061,0,634818,0,48930,0,0,47,0,0,0,0
701,1061,0,634946,0,48946,0,0,47,0,0,0,0
702,1061,0,635043,0,48953,0,0,47,0,0,0,0
703,1061,0,635210,0,48848,0,0,0,0,0,0,0
704,1061,0,635310,0,48968,0,0,47,0,0,0,0
705,3032,4353,635366,0,45834,22,0,50,0,0,0,0
707,1463,1456,637722,0,21954,0,0,50,0,768,0,0
708,22,0,638544,0,0,0,0,0,14,0,0,0
709,1068,4482,638732,0,0,0,0,0,15,0,0,0
710,3256,4707,643537,0,0,0,0,0,0,0,0,0
719,1061,0,679213,0,49808,0,0,0,0,0,0,0
720,1061,0,679226,0,49808,0,0,48,0,0,0,0
729,0,0,682124,0,0,16,0,0,16,0,0,0
731,3335,4762,683581,0,50053,11,0,48,0,0,0,0
732,3335,4762,683582,0,50054,11,0,48,0,0,0,0
733,22,2191,685287,0,50116,21,0,0,0,768,0,0
734,3365,4787,684018,0,0,0,0,0,0,0,0,0
735,3365,4787,684019,0,0,11,734,0,0,0,0,0
736,3365,4787,684020,0,50281,11,734,0,0,0,0,0
737,3365,4787,684021,0,50140,11,734,0,0,0,0,0
738,3365,4787,684022,0,50282,11,734,0,0,0,0,0
740,1322,0,684482,300000,50141,20,0,0,0,896,0,0
741,3335,0,684536,0,0,11,0,48,0,32,745537,0
742,3335,0,684537,0,0,11,0,48,0,32,745539,0
743,3335,0,684538,0,0,11,0,48,0,32,745541,0
744,3335,0,684539,0,0,11,0,48,0,32,745463,0
745,3335,0,684540,0,0,11,0,48,0,32,745461,0
746,3335,0,684541,0,0,11,0,48,0,32,745480,0
747,3335,0,684542,0,0,11,0,48,0,32,745482,0
748,3335,0,684543,0,0,11,0,48,0,32,745484,0
749,3335,0,684544,0,0,11,0,48,0,32,745459,0
750,3335,0,684546,0,0,11,0,48,0,32,745535,0
751,3335,0,684547,0,0,11,0,48,0,32,745494,0
752,3335,0,684548,0,0,11,0,48,0,32,0,0
756,3335,0,684552,1800000,0,11,0,48,0,32,745465,0
757,3335,0,684553,1800000,0,11,0,48,0,32,0,0
758,3335,0,684554,1800000,0,11,0,48,0,32,745467,0
759,3335,0,684555,1800000,0,11,0,48,0,32,745471,0
760,3335,0,684556,1800000,0,11,0,48,0,32,745474,0
761,3335,0,684557,1800000,0,11,0,48,0,32,745476,0
762,3335,0,684558,1800000,0,11,0,48,0,32,745478,0
763,3335,0,684559,0,0,11,0,48,0,32,745545,0
764,3335,0,684560,0,0,11,0,48,0,32,745492,0
765,3335,0,684561,0,0,11,0,48,0,32,745501,0
766,3335,0,684562,0,0,11,0,48,0,32,745486,0
767,3335,0,684563,0,0,11,0,48,0,32,745488,0
768,3335,0,684564,0,0,11,0,48,0,32,745543,0
769,3335,0,684566,0,0,11,0,48,0,32,745499,0
770,3335,0,684567,0,0,11,0,48,0,32,745496,0
771,3335,0,684568,0,0,11,0,48,0,32,745490,0
772,3335,0,684569,0,0,11,0,48,0,32,745533,0
773,3335,0,684570,0,0,11,0,48,0,32,745503,0
774,3335,0,684571,0,0,11,0,48,0,32,745505,0
776,51,122,685286,0,50190,21,0,0,0,768,0,0
777,3391,4800,685319,0,50124,0,0,0,0,0,0,0
780,1537,4813,685819,0,0,0,0,1,0,512,0,0
781,3404,4816,685881,0,0,19,0,0,0,516,0,25
782,0,0,686288,0,0,16,0,0,17,0,0,0
783,0,0,686293,0,0,16,0,0,18,0,0,0
784,0,0,686294,0,0,16,0,0,19,0,0,0
785,0,0,686296,0,0,16,0,0,20,0,0,0
786,0,0,686297,0,0,16,0,0,21,0,0,0
787,0,0,686303,0,0,16,0,0,22,0,0,0
788,0,0,686308,0,0,16,0,0,23,0,0,0
789,0,0,686309,0,0,16,0,0,24,0,0,0
790,0,0,686310,0,0,16,0,0,25,0,0,0
791,0,0,686313,0,0,16,0,0,26,0,0,0
792,0,0,686314,0,0,16,0,0,27,0,0,0
793,0,0,0,0,0,16,0,0,28,0,0,0
794,0,0,686319,0,0,16,0,0,29,0,0,0
795,0,0,686320,0,0,16,0,0,30,0,0,0
796,0,0,686321,0,0,16,0,0,31,0,0,0
797,0,0,686326,0,0,16,0,0,32,0,0,0
798,0,0,686329,0,0,16,0,0,33,0,0,0
799,0,0,686330,0,0,16,0,0,34,0,0,0
800,0,0,686332,0,0,16,0,0,35,0,0,0
801,0,0,686333,0,0,16,0,0,36,0,0,0
802,0,0,686334,0,0,16,0,0,37,0,0,0
803,0,0,686336,0,0,16,0,0,38,0,0,0
804,0,0,686337,0,0,16,0,0,39,0,0,0
805,0,0,686341,0,0,16,0,0,40,0,0,0
806,0,0,686342,0,0,16,0,0,41,0,0,0
807,0,0,686344,0,0,16,0,0,42,0,0,0
808,0,0,686345,0,0,16,0,0,43,0,0,0
809,0,0,686346,0,0,16,0,0,44,0,0,0
810,0,0,686347,0,0,16,0,0,45,0,0,0
811,0,0,686349,0,0,16,0,0,46,0,0,0
812,0,0,686350,0,0,16,0,0,47,0,0,0
813,0,0,686351,0,0,16,0,0,48,0,0,0
814,0,0,686352,0,0,16,0,0,49,0,0,0
815,0,0,686354,0,0,16,0,0,50,0,0,0
816,0,0,686355,0,0,16,0,0,51,0,0,0
817,3335,0,690332,0,50333,0,0,48,0,0,0,0
821,1634,4844,700503,0,0,0,0,1,0,512,0,0
822,0,0,703050,0,0,16,0,0,52,0,0,0
823,0,0,703051,0,0,16,0,0,53,0,0,0
824,0,0,703052,0,0,16,0,0,54,0,0,0
825,0,0,703053,0,0,16,0,0,55,0,0,0
826,0,0,703054,0,0,16,0,0,56,0,0,0
827,0,0,703055,0,0,16,0,0,57,0,0,0
828,0,0,703056,0,0,16,0,0,58,0,0,0
829,0,0,703057,0,0,16,0,0,59,0,0,0
830,0,0,703058,0,0,16,0,0,60,0,0,0
831,0,0,703059,0,0,16,0,0,61,0,0,0
832,0,0,703060,0,0,16,0,0,62,0,0,0
833,0,0,703061,0,0,16,0,0,63,0,0,0
834,0,0,703062,0,0,16,0,0,64,0,0,0
835,0,0,703063,0,0,16,0,0,65,0,0,0
836,0,0,703064,0,0,16,0,0,66,0,0,0
837,0,0,703065,0,0,16,0,0,67,0,0,0
838,0,0,703066,0,0,16,0,0,68,0,0,0
839,0,0,703067,0,0,16,0,0,69,0,0,0
840,0,0,703068,0,0,16,0,0,70,0,0,0
841,0,0,703069,0,0,16,0,0,71,0,0,0
842,0,0,703070,0,0,16,0,0,72,0,0,0
843,0,0,703071,0,0,16,0,0,73,0,0,0
844,0,0,703072,0,0,16,0,0,74,0,0,0
845,0,0,703074,0,0,16,0,0,75,0,0,0
846,0,0,703075,0,0,16,0,0,76,0,0,0
847,51,4846,705335,0,50698,0,0,47,0,256,0,33
851,3335,4763,735526,0,0,0,0,48,0,16384,0,0
852,1061,4185,718474,0,43960,0,0,50,0,256,0,35
855,1061,4152,719512,0,43606,0,0,50,0,256,0,36
858,3335,4772,728374,14400000,0,0,0,50,0,256,0,0
860,3335,4762,735527,0,0,0,0,50,0,256,0,0
864,3335,4871,735528,0,50988,0,0,50,0,256,0,0
865,3335,4870,735529,0,50989,0,0,50,0,256,0,0
866,3335,4868,735530,0,50990,0,0,50,0,256,0,0
867,3335,4869,735532,0,50991,0,0,50,0,256,0,0
868,3335,4872,735533,0,50992,0,0,50,0,256,0,0
869,3335,4762,733068,0,51034,11,0,48,0,0,0,0
870,3335,4763,733664,0,51106,0,0,50,0,256,0,37
871,3335,4867,734265,0,51290,0,0,50,0,0,0,0
872,3335,4783,734685,0,51298,0,0,48,0,0,0,0
873,3335,4763,740920,0,0,0,0,48,0,32768,0,0
874,3009,4487,741373,0,0,11,0,0,0,0,0,0
875,3009,4487,741954,0,0,11,0,0,0,0,0,0
876,3449,1888,742146,0,0,11,877,0,0,0,0,39
877,3449,1888,742163,0,0,4,0,0,0,2060,0,0
878,22,2191,742276,0,50116,11,0,0,0,0,0,0
879,51,122,742286,0,50190,11,0,0,0,0,0,0
880,3074,4951,742848,0,0,0,0,0,0,0,0,0
883,0,0,743296,0,0,16,0,0,78,0,0,0
884,1556,316,743314,0,0,0,0,0,0,0,0,0
885,1556,0,743325,0,0,0,0,0,0,32,0,0
887,3335,0,745547,0,0,11,0,48,0,32,0,0
888,3335,0,745550,0,0,11,0,48,0,32,0,0
890,22,2191,752957,0,0,21,0,0,0,0,0,0
891,51,122,753095,0,0,21,0,0,0,0,0,0
896,0,0,758843,0,0,16,0,0,28,0,0,0
897,0,0,758846,0,0,16,0,0,25,0,0,0
898,0,0,758849,0,0,16,0,0,26,0,0,0
899,0,0,758852,0,0,16,0,0,27,0,0,0
904,3519,6016,761948,0,53097,0,0,0,0,0,0,0
905,3519,6016,761951,0,53098,0,0,0,0,0,0,0
906,0,0,762781,0,0,16,0,0,82,0,0,0
907,3522,6023,763108,0,0,1,0,0,0,8196,0,45
908,0,0,763647,0,0,16,0,0,83,0,0,0
909,0,0,763650,0,0,16,0,0,84,0,0,0
910,0,0,763653,0,0,16,0,0,85,0,0,0
911,0,0,767129,0,0,16,0,0,86,0,0,0
912,0,0,767132,0,0,16,0,0,87,0,0,0
913,0,0,769522,0,0,16,0,0,88,0,0,0
914,0,0,769525,0,0,16,0,0,89,0,0,0
916,0,0,769701,0,0,16,0,0,90,0,0,0
918,0,0,770113,0,0,16,0,0,95,0,0,0
919,0,0,770158,0,0,16,0,0,91,0,0,0
920,0,0,770169,0,0,16,0,0,92,0,0,0
921,0,0,770172,0,0,16,0,0,93,0,0,0
922,0,0,770175,0,0,16,0,0,94,0,0,0
923,0,0,770573,0,0,16,0,0,100,0,0,0
924,0,0,770580,0,0,16,0,0,101,0,0,0
925,0,0,770583,0,0,16,0,0,102,0,0,0
927,0,0,771708,0,0,16,0,0,103,0,0,0
928,0,0,771711,0,0,16,0,0,104,0,0,0
929,0,0,771714,0,0,16,0,0,105,0,0,0
930,0,0,771717,0,0,16,0,0,106,0,0,0
