"id","name"
1,"Init"
7,"Dont_Load"
14,"Default_Work_Unit"
15,"Events"
16,"Music"
352,"Cinematic"
368,"UI"
475,"Effect"
483,"Footsteps"
485,"Deprecated_Player"
505,"Player_Class_Engineer"
506,"Player_Class_Esper"
507,"Player_Class_Medic"
508,"Player_Class_Spellslinger"
509,"Player_Class_Stalker"
510,"Player_Class_Warrior"
511,"Player_General_Foley"
519,"Player_Universal"
520,"Prop_1"
521,"Prop_2"
522,"Prop_3"
523,"Prop_4"
524,"Prop_5"
525,"Prop_6"
526,"Prop_7"
527,"Prop_8"
528,"Player_Race_Animations"
529,"Sandbox"
530,"PvP"
1203,"Environment_AmbienceKit_01"
1204,"Environment_AmbienceKit_02"
1205,"Environment_AmbienceKit_03"
1206,"Environment_Celestion_01"
1207,"Environment_Celestion_02"
1208,"Environment_Celestion_03"
1209,"Environment_Deradune_01"
1210,"Environment_Deradune_02"
1211,"Environment_Galeras"
1212,"Environment_Grimvault_01"
1213,"Environment_Grimvault_02"
1214,"Environment_Malgrave_01"
1215,"Environment_Malgrave_02"
1216,"Environment_OldAmbient_01"
1217,"Environment_OldAmbient_02"
1218,"Environment_Whitevale_01"
1219,"Environment_Whitevale_02"
1220,"Environment_Wilderrun_01"
1221,"Environment_Wilderrun_02"
1222,"Environment_Zone_01"
1406,"Deprecated_Spell_01"
1407,"Deprecated_Spell_02"
1408,"Deprecated_Spell_03"
1409,"Deprecated_Spell_04"
1410,"Deprecated_Spell_05"
1413,"General_Library_01"
1415,"Impact_01"
1416,"Impact_02"
1417,"Impact_03"
1426,"NPC_Creature_G_01"
1427,"NPC_Creature_G_02"
1428,"NPC_Creature_G_03"
1460,"UI_LoadScreens"
1461,"UI_Player_Equip"
1546,"Player_Race_Vocals_Aurin_F"
1547,"Player_Race_Vocals_Aurin_M"
1548,"Player_Race_Vocals_Chua"
1549,"Player_Race_Vocals_Draken_F"
1550,"Player_Race_Vocals_Draken_M"
1551,"Player_Race_Vocals_Granok_F"
1552,"Player_Race_Vocals_Granok_M"
1553,"Player_Race_Vocals_Human_F"
1554,"Player_Race_Vocals_Human_M"
1555,"Player_Race_Vocals_Mechari"
1556,"Player_Race_Vocals_Mordesh_F"
1557,"Player_Race_Vocals_Mordesh_M"
1591,"NPC_Creature_R_01"
1592,"NPC_Creature_R_02"
10458,"Structure_Music"
10459,"Structure_SFX"
10460,"Structure_Voice"
48749,"Deprecated_SFX_01"
48750,"Deprecated_SFX_02"
48751,"Deprecated_UI"
48752,"Deprecated_Weapon"
48753,"NPC_Creature_A_B"
48754,"NPC_Creature_C"
48755,"NPC_Creature_D_01"
48756,"NPC_Creature_D_02"
48757,"NPC_Creature_E_01"
48758,"NPC_Creature_E_02"
48759,"NPC_Creature_F_01"
48760,"NPC_Creature_F_02"
48761,"NPC_Creature_GlobalAbilities"
48762,"NPC_Creature_H"
48763,"NPC_Creature_I"
48764,"NPC_Creature_J"
48765,"NPC_Creature_K"
48766,"NPC_Creature_L"
48767,"NPC_Creature_M_01"
48768,"NPC_Creature_M_02"
48769,"NPC_Creature_M_03"
48770,"NPC_Creature_N"
48771,"NPC_Creature_O_1"
48772,"NPC_Creature_O_2"
48775,"NPC_Creature_P"
48776,"NPC_Creature_Q"
48777,"NPC_Creature_S_01"
48778,"NPC_Creature_S_02"
48779,"NPC_Creature_S_03"
48780,"NPC_Creature_S_04"
48781,"NPC_Creature_S_05"
48782,"NPC_Creature_S_06"
48783,"NPC_Creature_T_U"
48784,"NPC_Creature_V"
48785,"NPC_Creature_W_01"
48786,"NPC_Creature_W_02"
48787,"NPC_Creature_X_Y_Z"
48788,"Quest_01"
48789,"Quest_02"
48790,"Quest_03"
48791,"Quest_Adventures"
48792,"GPAL"
48793,"Environment_Holiday"
48795,"Environment_World_Story_1"
48796,"Dungeons"
48798,"NPC_Creature_O_3"
48870,"Cinematic_MixDown"
48871,"Mounts_1"
48872,"Mounts_2"
48873,"Mounts_3"
48874,"Mounts_4"
48875,"Mounts_5"
48876,"Pets_1"
48877,"Pets_2"
48878,"Pets_3"
48879,"Pets_4"
48880,"Voice_1"
48881,"Voice_2"
48882,"Voice_3"
48883,"Voice_4"
