"ID","stackCap","stackTypeEnum"
2,0,4
3,999,0
4,1,2
5,1,1
6,1,0
7,1,1
8,1,1
9,999,1
10,3,1
11,1,0
12,1,0
13,3,1
14,3,0
15,3,0
16,3,1
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,1
28,1,1
29,1,1
30,10,1
31,1,1
32,1,1
33,1,1
34,1,1
35,1,0
36,3,1
37,1,1
38,1,1
39,1,0
40,1,0
41,1,0
42,1,1
43,1,1
44,1,3
45,1,0
46,1,1
47,1,1
48,1,1
49,1,1
50,1,1
51,1,1
52,1,0
53,1,1
54,1,1
55,3,1
56,1,1
57,999,0
58,1,1
59,1,0
60,1,1
61,1,0
62,9,1
63,1,1
64,1,1
65,1,1
66,999,0
67,999,0
68,1,0
69,1,1
70,1,1
71,4,1
72,1,0
73,1,1
74,999,1
75,1,0
76,1,0
77,3,0
78,1,1
79,1,0
80,1,1
81,1,1
82,1,1
83,1,0
84,1,0
85,999,1
86,3,1
87,1,0
88,1,0
89,1,1
90,1,1
91,999,0
92,999,0
93,100,1
94,1,0
95,1,0
96,1,0
97,1,0
98,1,0
99,999,0
100,1,0
101,1,1
102,1,0
103,1,0
104,1,1
105,1,0
106,1,1
107,1,1
108,3,1
109,1,0
110,1,0
111,1,0
112,1,0
114,1,0
115,1,0
116,1,1
117,1,0
118,999,0
119,999,0
120,999,0
121,1,0
122,1,0
123,999,0
124,1,0
125,999,0
126,1,1
127,1,0
128,1,0
129,999,0
130,999,0
131,10,1
132,1,0
133,5,1
134,5,1
135,1,0
136,1,0
137,1,1
138,1,0
139,1,0
140,1,1
141,1,0
142,10,1
143,1,0
144,1,0
145,2,1
146,1,1
147,1,1
148,1,0
149,5,0
150,1,0
151,1,0
152,1,0
153,1,3
154,1,1
155,1,1
156,2,1
157,2,1
158,3,1
159,1,0
161,1,0
162,1,0
163,1,0
164,1,1
165,1,0
166,1,1
167,1,0
168,3,1
169,5,1
170,1,0
171,6,0
172,3,1
173,1,0
174,1,1
175,1,1
176,9,1
177,1,0
178,999,0
179,1,1
180,1,1
181,3,1
182,1,0
183,1,0
184,3,1
185,1,1
186,1,1
187,1,0
188,1,1
189,1,1
190,1,0
191,1,1
192,1,1
193,1,1
194,1,0
195,1,0
196,1,1
197,1,0
198,1,0
199,1,1
200,1,0
201,1,0
202,1,0
203,1,0
204,5,0
205,3,0
206,1,0
207,999,0
208,999,0
209,1,0
210,1,1
211,1,1
212,10,3
213,1,0
214,5,1
215,3,0
216,999,0
217,999,0
218,999,0
219,999,0
220,999,0
221,3,0
222,1,0
223,1,1
224,1,1
225,1,0
226,1,1
227,999,0
228,999,0
229,1,1
230,3,1
231,999,0
232,1,0
233,999,0
234,999,0
235,999,0
236,1,0
237,1,0
238,1,1
239,1,0
240,999,0
241,3,0
242,999,0
243,1,1
244,1,0
245,1,3
246,1,1
247,5,1
248,4,1
249,999,0
250,999,0
251,4,1
252,3,0
253,999,0
254,999,0
255,4,0
256,1,1
257,1,1
258,1,1
259,1,1
260,1,1
261,1,0
262,1,1
263,3,0
264,5,1
265,1,2
266,1,3
267,1,1
268,1,0
269,1,0
270,1,0
271,1,1
272,1,0
273,1,1
274,1,1
275,1,0
276,1,0
277,1,1
278,2,0
279,2,1
280,3,0
281,3,1
282,4,0
283,4,1
284,5,0
285,5,1
286,10,0
287,10,1
289,1,0
290,5,0
292,1,0
293,20,1
294,20,1
295,20,1
296,3,0
297,3,0
298,3,1
299,1,1
300,5,1
301,1,1
302,1,1
303,1,1
304,1,1
315,5,0
316,3,0
317,3,0
318,20,1
319,3,1
320,10,0
321,5,0
322,1,0
323,10,0
324,1,0
325,3,0
326,3,1
327,1,0
328,1,1
329,3,0
330,4,1
331,5,0
337,1,1
345,1,1
346,1,1
347,1,1
348,1,0
349,1,1
350,1,0
351,1,1
352,1,1
353,1,0
354,1,1
355,1,1
356,1,1
357,1,1
358,1,1
359,1,1
360,1,1
361,1,0
362,1,1
363,1,1
364,1,0
365,1,0
366,1,1
367,1,0
368,1,0
369,1,1
370,1,0
371,1,0
372,1,1
373,1,0
374,1,0
375,1,1
376,1,1
377,1,0
378,1,2
379,1,1
380,1,0
381,1,1
382,1,0
383,1,0
384,2,1
385,1,0
386,3,0
387,1,0
388,1,1
389,1,1
390,1,1
391,1,1
392,1,0
393,1,1
394,1,1
395,1,1
396,1,3
397,3,2
398,1,1
399,3,0
400,1,0
401,1,0
402,1,1
403,1,1
404,1,0
405,1,0
406,1,0
407,1,0
408,5,0
409,1,1
410,2,0
411,1,2
412,1,2
413,3,0
414,1,0
415,3,0
417,1,0
418,1,0
419,1,0
420,1,0
421,1,0
422,1,2
423,1,2
424,3,0
425,1,0
426,1,0
427,1,1
428,5,0
429,1,0
430,1,0
431,3,0
432,1,0
433,1,0
434,1,0
435,1,0
436,1,1
437,1,0
438,3,1
439,1,0
440,1,1
441,1,1
442,3,0
443,1,0
444,3,0
445,1,0
446,1,0
447,1,0
448,3,0
449,1,0
450,1,0
451,1,0
452,1,0
453,3,2
454,3,0
455,1,0
456,5,0
457,3,3
458,3,0
459,1,1
460,1,1
461,1,0
462,5,0
463,3,1
465,1,0
466,100,3
467,1,1
468,1,1
469,100,0
470,100,0
471,1,0
472,1,0
473,1,0
474,1,0
475,1,0
476,1,0
477,1,0
478,1,0
479,1,0
480,1,0
482,2,2
483,1,1
484,1,2
485,1,2
486,1,0
487,1,0
488,10,1
489,1,0
490,1,3
491,1,1
492,1,1
493,1,2
494,1,1
495,10,1
496,1,1
497,10,1
498,1,1
499,1,1
500,1,0
501,3,1
502,1,0
503,1,0
504,2,0
505,1,2
506,1,0
508,1,2
509,2,0
510,1,1
511,1,1
512,1,1
513,1,0
514,1,0
515,1,0
516,1,0
517,1,1
518,1,2
519,10,1
520,1,1
521,1,0
522,1,0
523,3,0
524,10,3
525,1,1
526,10,0
527,1,0
528,1,1
529,1,0
530,1,0
531,1,2
532,1,0
533,1,0
534,1,1
535,20,2
536,5,1
537,1,0
538,1,1
539,99,1
540,1,0
541,3,1
542,1,1
543,4,0
544,0,5
545,4,1
546,1,1
547,1,3
548,2,1
549,1,0
550,1,1
551,1,1
552,1,1
553,1,0
554,1,1
555,1,1
556,1,0
557,1,1
558,1,0
559,1,1
560,1,1
561,1,1
562,2,1
563,1,2
564,1,1
565,3,0
566,1,1
567,1,1
568,1,1
569,1,1
570,1,0
571,1,1
572,1,0
573,1,0
574,1,0
576,1,1
577,1,1
578,1,1
579,1,1
580,1,1
581,3,0
582,12,1
583,100,1
584,1,1
585,1,0
588,1,0
591,1,0
594,1,0
597,1,0
600,1,1
601,1,1
602,10,0
603,1,1
604,1,0
605,4,0
606,1,1
607,1,2
608,1,2
609,3,1
610,1,1
611,3,0
612,1,0
613,1,1
614,1,0
615,1,0
616,5,0
617,1,2
618,1,1
619,1,0
620,1,1
621,3,2
622,10,2
623,1,1
624,1,1
625,1,0
626,6,0
627,1,0
628,2,0
629,1,0
630,2,0
631,1,1
632,1,1
633,1,1
634,1,0
635,1,0
636,1,0
637,1,0
638,1,1
639,1,1
640,1,1
641,1,0
642,4,1
643,1,1
644,1,1
645,3,0
646,1,0
647,1,1
648,1,0
649,1,0
650,1,0
651,1,1
652,3,1
653,1,1
654,1,1
655,1,0
656,1,0
658,1,0
659,1,1
660,1,1
661,10,3
662,1,0
663,1,1
664,1,1
665,1,1
669,1,0
670,5,2
671,1,0
672,3,2
673,1,1
674,1,0
675,1,1
676,1,0
677,1,0
678,1,0
679,5,0
681,2,1
684,1,0
685,1,0
686,1,2
687,10,1
688,1,1
690,1,0
691,1,2
692,3,0
693,1,0
694,1,0
696,12,1
697,3,1
698,1,0
699,1,0
700,1,0
701,1,0
702,5,0
703,1,0
704,1,0
705,1,0
706,100,1
707,1,1
708,1,1
709,1,1
710,1,0
711,1,0
712,1,1
713,16,1
714,1,1
715,1,0
716,1,0
717,1,0
719,1,1
720,1,0
721,1,1
722,2,1
723,1,1
724,1,0
725,3,2
726,1,0
727,1,0
728,1,2
729,1,0
730,1,2
731,1,1
732,1,0
733,1,0
734,1,2
735,1,0
736,1,0
737,1,0
738,1,0
739,2,1
740,1,0
741,1,0
742,1,1
743,1,0
744,1,1
745,1,2
746,1,0
747,1,2
748,1,1
749,1,1
750,1,0
751,4,0
752,1,0
754,1,0
755,1,0
757,5,0
758,10,0
759,15,0
760,4,0
761,5,0
762,5,0
763,10,0
764,15,0
767,5,0
768,10,0
769,15,0
772,1,0
773,1,0
774,1,0
775,1,2
776,1,0
777,5,0
778,1,0
779,1,1
780,1,1
781,1,1
782,1,0
783,1,1
784,1,2
785,1,0
786,1,0
787,10,0
788,1,0
789,10,0
790,1,1
791,1,1
792,1,0
793,3,1
794,1,1
795,1,0
796,1,0
797,1,0
798,1,0
799,1,1
800,1,1
801,1,0
802,1,1
803,4,1
804,1,2
805,1,1
806,3,0
807,1,2
808,1,0
809,1,2
810,1,0
811,1,0
812,1,0
813,1,0
814,1,0
815,12,3
816,1,0
817,1,2
818,1,1
819,1,3
820,1,1
821,2,0
822,2,0
823,2,0
824,6,0
825,1,2
826,1,1
827,1,1
828,20,0
829,1,0
830,5,0
831,2,0
832,1,1
833,1,0
834,1,1
835,1,0
836,1,3
837,1,1
838,1,0
839,1,2
840,1,0
841,2,0
842,1,2
843,1,2
844,1,0
845,1,0
846,3,0
847,20,0
848,1,0
849,1,0
850,1,0
851,1,0
852,1,0
853,1,3
854,1,0
855,1,0
856,1,2
857,1,0
858,1,0
859,20,0
860,1,0
861,1,1
862,1,0
863,1,0
864,1,0
865,1,0
866,3,0
867,1,2
868,1,2
869,1,2
870,1,3
871,1,3
872,1,0
873,1,2
874,1,1
875,1,3
876,1,3
877,4,1
878,1,0
879,1,2
880,1,2
881,1,1
882,1,2
883,1,0
884,1,0
885,1,0
886,1,0
887,1,0
888,1,0
889,1,0
890,1,0
891,1,2
892,1,0
893,1,0
894,1,0
895,1,0
896,5,1
897,1,2
898,1,0
899,1,0
900,1,0
901,10,0
902,1,0
903,100,0
904,1,0
905,1,0
906,1,1
907,1,0
908,1,1
909,10,0
910,1,0
911,1,2
912,10,0
913,40,0
914,1,0
915,1,0
916,1,0
917,1,0
918,50,0
919,1,0
920,1,0
921,20,1
922,1,0
923,1,3
924,1,0
926,1,2
927,2,0
928,4,0
929,1,2
930,5,3
931,8,1
932,1,0
933,1,2
934,5,0
935,3,0
936,1,1
937,1,1
938,1,1
939,1,0
940,2,1
941,5,0
942,10,0
943,20,0
944,1,1
945,1,1
946,1,1
948,1,3
949,1,0
950,1,2
951,1,2
952,1,1
953,1,0
954,1,1
955,1,2
956,60,0
958,1,3
959,1,0
960,1,3
961,1,1
962,1,1
963,1,0
965,10,2
966,1,0
967,10,0
968,15,1
969,1,1
970,1,0
971,5,0
972,1,0
973,1,1
974,1,3
975,1,0
976,1,0
977,4,2
978,4,3
979,1,3
980,1,0
981,1,2
982,1,0
983,1,1
984,1,0
985,1,0
986,2,0
987,1,1
988,3,1
989,1,0
990,1,0
991,1,0
992,100,2
993,10,2
994,1,1
995,1,1
996,1,1
997,1,1
998,1,1
999,200,1
1000,1,0
1001,1,2
1002,1,0
1003,1,1
1004,1,1
1005,1,3
1006,1,0
1007,1,1
1008,5,1
1009,1,0
1010,1,0
1011,25,2
1012,1,0
1013,1,1
1014,1,1
1015,1,1
1016,1,1
1017,1,0
1018,1,1
1019,1,0
1020,2,0
1021,1,1
1022,100,0
1023,1,0
1024,1,1
1025,1,0
1026,1,1
1027,1,0
1028,1,1
1029,50,0
1030,1,0
1031,1,0
1032,1,3
1033,1,0
1034,1,1
1035,4,1
1036,3,1
1037,1,1
1038,1,1
1039,1,1
1040,1,0
1041,1,2
1042,1,1
1043,3,1
1044,2,1
1045,1,0
1046,1,1
1047,1,0
1049,1,0
1050,1,0
1051,1,0
1052,1,0
1053,1,0
1054,1,0
1055,1,0
1056,1,0
1057,1,0
1058,1,0
1059,1,0
1060,1,0
1062,1,0
1063,1,0
1064,1,0
1065,1,0
1066,1,0
1067,1,0
1068,1,1
1069,1,0
1070,3,0
1071,5,0
1072,1,0
1073,1,3
1074,1,0
1075,1,0
1076,1,0
1077,20,0
1078,34,0
1079,100,0
1080,1,2
1081,1,0
1082,1,0
1083,1,1
1084,3,0
1085,1,0
1086,1,1
1087,1,0
1088,1,0
1089,1,0
1090,1,0
1091,1,0
1092,1,0
1093,1,0
1094,1,0
1095,20,0
1096,30,0
1098,1,0
1099,1,0
1100,1,0
1101,1,0
1102,5,0
1103,1,0
1104,1,0
1105,1,1
1106,1,0
1107,1,0
1108,1,0
1109,5,0
1110,1,2
1111,20,1
1112,1,0
1113,1,1
1114,1,0
1115,1,1
1116,1,1
1117,1,1
1118,1,1
1119,1,1
1120,1,1
1121,1,1
1122,1,1
1123,1,1
1124,1,1
1125,1,1
1126,1,1
1127,10,3
1128,10,3
1129,10,3
1130,1,1
1131,1,1
1132,1,1
1133,1,1
1134,1,1
1135,1,1
1136,4,1
1137,1,1
1138,1,1
1139,1,1
1140,4,1
1141,1,1
1142,1,1
1143,100,0
1144,3,2
1145,1,1
1146,1,0
1147,3,0
1148,1,0
1149,1,0
1150,1,0
1151,1,1
1152,1,1
1153,1,1
1154,1,3
1157,1,2
1158,1,2
1159,1,0
1160,1,3
1161,1,0
1162,1,0
1163,1,0
1164,1,0
1165,1,0
1166,6,1
1167,1,2
1168,1,0
1169,1,0
1170,4,3
1172,1,0
1173,1,0
1174,1,0
1175,1,0
1176,1,1
1177,1,2
1178,1,2
1179,2,1
1180,3,0
1181,1,2
1182,2,1
1183,1,2
1184,1,2
1185,1,2
1186,1,2
1188,1,0
1189,2,2
1190,100,0
1191,3,0
1192,3,0
1193,1,0
1194,1,0
1195,1,1
1196,4,0
1197,1,0
1198,1,0
1199,1,2
1200,1,0
1201,1,2
1202,1,0
1203,1,0
1204,1,0
1205,1,0
1206,1,2
1207,1,0
1208,1,0
1209,1,0
1210,1,0
1211,1,1
1212,1,0
1213,1,0
1214,1,0
1215,1,0
1216,1,0
1217,1,0
1218,3,1
1219,4,1
1220,2,2
1221,1,0
1222,1,0
1223,1,0
1224,1,0
1225,10,1
1226,50,1
1227,1,3
1228,3,0
1229,1,2
1230,1,1
1231,3,1
1232,1,0
1233,1,1
1234,1,0
1235,1,0
1236,4,1
1237,1,0
1238,1,1
1239,3,0
1240,1,0
1241,3,1
1242,1,0
1243,999,0
1245,4,1
1246,1,0
1247,5,1
1248,1,0
1249,4,0
1250,10,0
1251,2,1
1252,4,1
1253,1,1
1254,3,0
1255,1,0
1256,3,0
1257,1,0
1258,1,0
1259,999,0
1260,1,1
1261,1,1
1262,1,0
1263,1,0
1264,1,3
1265,50,0
1266,3,1
1267,1,1
1268,1,0
1269,4,1
1270,9,0
1271,1,0
1272,1,0
1273,1,0
1274,2,0
1275,99,0
1276,1,0
1277,10,0
1278,1,0
1279,1,3
1280,10,3
1281,1,0
1282,5,0
1283,3,3
1284,3,0
1285,1,0
1286,5,0
1287,1,0
1288,1,0
1289,1,0
1290,1,1
1291,1,0
1292,3,0
1293,1,0
1294,1,0
1296,5,0
1297,1,0
1298,5,0
1299,1,3
1300,1,0
