"ID","stackCap","stackTypeEnum"
1301,1,0
1302,1,0
1303,1,0
1304,1,0
1305,4,1
1306,4,1
1307,4,1
1308,1,0
1309,1,2
1310,1,0
1311,1,1
1312,1,3
1313,1,1
1314,1,1
1315,1,0
1316,1,0
1317,1,1
1319,1,1
1320,3,1
1321,1,0
1322,1,0
1323,1,0
1324,1,1
1325,1,0
1326,1,0
1327,1,0
1328,1,0
1329,1,1
1330,4,1
1331,3,0
1332,1,3
1333,1,0
1334,4,1
1335,1,0
1336,1,0
1337,3,3
1338,1,0
1339,1,0
1340,1,0
1341,1,0
1342,5,1
1343,5,0
1344,1,0
1345,3,0
1346,1,0
1347,1,0
1348,2,1
1349,1,1
1350,1,1
1351,1,1
1352,3,3
1353,1,0
1354,1,0
1355,1,0
1356,1,0
1357,1,0
1358,1,0
1359,1,0
1360,1,0
1361,3,0
1362,1,1
1363,3,1
1364,1,0
1365,1,0
1366,1,1
1367,1,2
1368,1,2
1369,1,0
1372,2,0
1373,1,1
1374,1,2
1375,3,0
1376,7,0
1377,1,2
1378,30,0
1379,1,0
1380,1,0
1381,1,2
1382,1,2
1383,1,0
1384,1,0
1385,1,3
1386,1,0
1387,1,0
1388,1,0
1389,1,1
1390,1,3
1391,2,0
1393,1,1
1394,1,0
1395,3,0
1396,1,1
1397,3,2
1398,3,1
1399,1,0
1401,1,0
1402,1,2
1403,1,0
1404,1,1
1405,1,0
1406,1,0
1407,1,0
1408,1,1
1409,1,2
1410,1,0
1411,1,0
1412,1,0
1413,1,0
1414,1,0
1415,1,1
1416,5,0
1417,1,0
1418,1,0
1419,1,1
1420,1,1
1421,1,1
1422,1,0
1423,1,0
1424,1,0
1425,200,0
1426,1,0
1427,1,0
1428,1,1
1429,1,1
1430,1,1
1431,5,1
1432,1,0
1433,1,0
1434,5,1
1435,5,1
1436,5,1
1437,1,0
1438,1,0
1439,1,1
1440,1,0
1441,10,0
1442,1,0
1443,4,0
1444,99,1
1445,99,0
1446,1,2
1447,1,0
1448,1,0
1449,1,0
1450,2,1
1451,1,0
1452,1,1
1453,1,1
1454,1,1
1455,4,1
1456,1,0
1457,2,0
1458,1,1
1459,10,1
1460,1,1
1461,1,0
1462,1,1
1463,3,0
1464,1,0
1465,1,0
1466,1,0
1467,100,0
1468,15,0
1469,2,1
1470,1,1
1472,1,0
1473,1,2
1475,1,2
1476,1,2
1477,1,0
1478,1,0
1479,7,2
1480,9,1
1481,20,1
1482,1,1
1483,10,1
1484,1,3
1485,1,0
1486,20,0
1487,1,1
1488,4,1
1489,1,1
1490,1,1
1491,1,3
1492,100,0
1493,100,0
1494,1,1
1495,10,0
1496,1,1
1497,1,3
1498,1,1
1499,1,1
1500,1,1
1501,3,0
1502,1,0
1503,6,1
1504,5,1
1505,1,0
1506,1,1
1507,2,3
1508,3,0
1509,1,2
1510,50,1
1511,1,3
1512,1,2
1513,1,1
1514,1,0
1515,1,1
1516,1,0
1517,1,0
1518,1,0
1519,1,1
1520,1,0
1521,1,0
1522,1,1
1523,1,0
1524,1,1
1525,1,0
1526,1,0
1527,1,0
1528,1,0
1529,1,1
1530,1,0
1531,2,1
1532,1,2
1533,1,0
1534,1,0
1535,1,0
1536,1,2
1537,2,1
1538,1,2
1539,1,1
1540,1,1
1541,1,1
1542,999,1
1543,999,1
1544,999,1
1546,10,0
1547,1,0
1548,1,1
1549,1,0
1550,1,0
1551,1,0
1552,1,1
1553,1,0
1554,1,0
1555,1,0
1556,1,0
1557,3,0
1558,1,0
1559,1,0
1560,100,0
1561,1,1
1562,100,0
1563,1,0
1564,10,1
1565,10,1
1566,10,1
1568,3,1
1569,5,1
1570,3,1
1571,5,1
1572,5,1
1573,100,0
1574,5,1
1575,25,0
1576,10,0
1577,20,1
1578,1,0
1579,1,1
1580,1,1
1581,1,3
1582,1,0
1583,1,0
1584,1,1
1585,1,1
1586,1,1
1587,1,1
1588,1,1
1589,1,1
1590,1,2
1591,1,0
1592,1,0
1593,1,1
1594,1,1
1595,1,1
1596,1,1
1597,1,1
1598,1,1
1599,1,1
1600,1,1
1601,1,1
1602,1,1
1603,1,1
1604,1,1
1605,1,1
1606,1,1
1607,1,1
1608,1,1
1609,1,1
1610,1,1
1611,1,1
1612,1,1
1613,1,1
1614,1,1
1615,1,1
1616,1,1
1617,1,1
1618,1,0
1619,1,0
1620,1,0
1621,1,1
1622,1,0
1623,1,1
1624,1,0
1625,1,1
1626,1,0
1627,1,0
1628,1,1
1629,1,0
1630,1,0
1631,1,0
1632,1,0
1633,1,0
1634,1,0
1635,1,0
1636,1,1
1637,1,0
1638,1,3
1639,1,0
1640,1,2
1641,1,3
1642,1,1
1643,1,0
1644,1,1
1645,1,0
1646,1,0
1647,1,0
1648,1,3
1649,200,1
1650,5,1
1651,10,0
1652,10,1
1653,10,1
1654,1,2
1655,1,0
1656,1,0
1657,1,0
1658,1,0
1659,1,0
1660,1,0
1661,1,1
1662,1,1
1663,1,2
1664,6,0
1665,10,0
1666,10,0
1667,1,0
1668,1,0
1669,1,0
1670,1,0
1671,1,0
1672,1,0
1673,1,0
1674,1,0
1675,200,1
1676,2,2
1677,25,0
1678,25,0
1679,1,0
1680,10,0
1681,5,1
1682,1,0
1683,1,0
1684,1,2
1685,1,0
1686,1,2
1687,1,1
1688,1,1
1689,1,2
1690,1,2
1691,100,1
1692,1,0
1693,1,1
1695,1,0
1697,1,0
1698,1,0
1699,5,1
1700,10,0
1701,1,0
1702,1,0
1703,1,0
1704,5,3
1705,1,0
1706,999,0
1707,1,2
1708,1,2
1709,1,3
1710,1,2
1711,100,0
1712,2,0
1713,1,3
1714,1,3
1715,1,2
1716,1,0
1717,1,2
1718,1,0
1719,1,0
1720,100,0
1721,100,0
1722,1,0
1723,1,1
1724,1,3
1725,1,1
1726,3,1
1727,1,0
1728,2,0
1729,2,0
1730,2,0
1731,1,1
1732,100,1
1733,1,1
1734,1,2
1735,1,0
1736,1,2
1737,1,0
1739,1,0
1740,1,0
1741,1,2
1742,1,2
1743,1,0
1744,100,0
1745,1,0
1746,1,0
1747,1,1
1749,1,1
1750,1,1
1751,1,2
1752,1,1
1753,1,1
1755,7,0
1756,999,2
1757,1,1
1758,1,0
1759,1,0
1760,1,0
1761,99,3
1763,1,1
1764,1,1
1765,1,0
1766,2,1
1767,1,0
1768,1,0
1769,1,3
1770,2,1
1771,1,0
1772,1,3
1773,1,1
1774,1,0
1775,2,1
1776,1,1
1777,1,1
1778,3,1
1779,1,1
1780,3,1
1781,1,1
1782,1,0
1783,1,1
1784,1,1
1785,1,1
1786,1,3
1787,1,1
1788,1,1
1789,1,1
1790,1,1
1791,1,1
1792,1,1
1793,1,2
1794,1,0
1795,2,1
1797,1,1
1798,1,0
1799,5,2
1800,1,0
1801,1,0
1802,1,0
1803,2,0
1804,2,0
1805,1,2
1807,1,1
1808,1,0
1809,1,0
1810,1,0
1811,1,0
1812,1,0
1813,1,0
1814,1,0
1815,1,1
1816,1,0
1817,1,0
1818,1,1
1819,1,1
1820,20,0
1821,99,0
1822,99,0
1823,5,2
1826,1,1
1827,1,1
1829,1,1
1830,1,0
1831,1,2
1832,1,0
1833,1,0
1834,1,1
1835,2,1
1836,2,1
1837,1,1
1838,1,0
1839,1,1
1840,1,1
1841,1,1
1842,1,1
1845,20,0
1846,1,0
1847,1,1
1848,1,0
1849,1,2
1850,1,3
1851,1,0
1852,1,1
1853,8,0
1855,1,3
1856,10,1
1857,5,1
1858,3,0
1859,1,1
1860,1,3
1861,1,0
1862,1,0
1863,1,0
1864,1,0
1865,4,0
1866,1,1
1867,1,1
1868,1,1
1869,1,0
1870,1,1
1871,1,3
1872,1,1
1873,1,1
1874,1,1
1875,1,0
1876,1,1
1877,1,1
1878,1,1
1879,1,1
1880,1,1
1881,1,1
1882,1,0
1883,1,0
1884,1,0
1885,1,4
1887,10,0
1888,1,0
1889,200,0
1891,10,1
1893,1,0
1894,1,2
1896,1,1
1897,1,0
1898,1,0
1899,1,0
1900,1,1
1901,1,1
1902,1,1
1903,1,1
1904,5,2
1906,1,0
1907,10,1
1908,1,0
1909,2,0
1910,4,0
1911,15,1
1912,1,0
1913,1,1
1914,1,0
1915,10,1
1916,100,1
1917,1,3
1918,1,2
1919,1,1
1920,5,1
1921,1,1
1922,1,1
1923,1,1
1924,1,0
1925,1,0
1926,1,1
1928,3,3
1929,3,3
1932,5,1
1934,1,1
1935,1,0
1936,1,1
1937,1,0
1938,1,2
1939,1,1
1940,1,0
1941,1,1
1942,3,1
1943,1,1
1944,1,2
1945,1,1
1946,2,0
1947,4,0
1948,6,0
1949,1,2
1950,1,1
1951,1,2
1952,2,1
1953,1,1
1954,1,2
1955,5,0
1956,10,0
1957,1,0
1958,1,0
1959,1,1
1960,1,1
1961,1,1
1962,1,1
1963,1,1
1964,1,0
1965,1,0
1966,1,1
1967,1,0
1968,1,1
1969,1,1
1970,1,1
1972,1,3
1973,5,0
1974,1,0
1976,1,0
1977,1,0
1979,1,1
1980,100,1
1981,1,1
1982,10,2
1983,10,1
1984,10,1
1985,6,0
1986,1,1
1987,20,2
1989,1,0
1990,1,1
1991,1,1
1992,1,0
1993,5,1
1994,1,0
1995,1,0
1996,1,1
1997,1,0
1998,5,0
1999,1,1
2000,1,1
2001,1,1
2002,1,2
2003,5,0
2004,1,2
2005,8,0
2006,10,0
2007,1,1
2008,10,0
2009,10,0
2010,1,0
2011,60,0
2012,1,2
2013,1,2
2014,1,2
2015,1,2
2016,1,2
2017,1,2
2018,1,2
2019,1,2
2020,1,2
2022,1,1
2023,1,1
2024,1,1
2025,1,1
2026,1,1
2027,1,1
2028,5,1
2029,1,0
2030,1,3
2031,10,0
2032,200,0
2033,5,1
2037,5,1
2038,3,1
2039,5,1
2040,5,1
2041,1,1
2042,1,1
2043,1,0
2044,10,1
2045,1,0
2046,5,1
2047,1,0
2049,10,1
2050,5,1
2051,5,1
2052,10,1
2053,3,3
2054,1,1
2055,1,2
2056,5,1
2058,1,0
2059,5,1
2060,5,1
2061,5,1
2062,5,1
2063,5,1
2064,1,1
2065,3,1
2066,1,1
2067,5,0
2068,1,1
2069,1,1
2070,3,0
2071,5,1
2072,5,1
2073,5,1
2074,3,0
2075,5,1
2076,5,1
2077,1,0
2078,3,1
2079,1,2
2080,1,0
2081,1,1
2082,1,1
2083,30,1
2085,1,1
2086,1,0
2088,2,1
2089,20,0
2090,1,0
2091,1,1
2092,1,1
2093,1,1
2094,1,3
2095,1,3
2096,1,3
2097,1,1
2098,1,1
2099,1,0
2100,5,0
2101,1,0
2102,4,2
2103,1,0
2104,1,1
2105,1,1
2106,1,2
2107,1,1
2108,1,1
2109,1,0
2110,1,0
2111,1,0
2112,1,0
2113,1,1
2114,1,0
2115,1,1
2116,1,1
2117,2,0
2118,1,1
2119,1,0
2120,4,1
2121,1,0
2122,1,1
2123,1,0
2124,0,0
2125,1,0
2126,1,0
2127,1,1
2128,1,1
2129,1,1
2130,1,0
2131,1,1
2132,2,1
2133,5,0
2134,1,0
2135,99,0
2136,1,1
2137,1,1
2138,1,1
2139,5,1
2140,1,0
2141,20,1
2142,1,1
2143,1,1
2144,1,0
2145,1,0
2146,5,0
2147,1,1
2148,1,0
2149,1,1
2150,5,1
2151,1,3
2152,1,1
2153,99,2
2154,1,1
2155,1,3
2156,1,1
2157,1,0
2158,1,0
2159,5,0
2160,1,0
2161,1,1
2162,1,1
2163,1,0
2164,1,0
2165,1,1
2166,1,0
2167,5,0
2168,1,2
2169,100,0
2170,100,0
2171,1,1
2172,1,1
2173,2,1
2174,1,1
2175,4,1
2176,1,1
2177,1,1
2178,1,1
2179,1,1
2180,3,1
2181,1,1
2182,1,1
2183,1,1
2184,1,1
2185,1,0
2186,1,0
2187,1,1
2188,1,1
2189,1,1
2191,1,0
2192,1,2
2193,4,0
2194,1,1
2195,100,0
2196,100,0
2197,1,1
2198,1,1
2199,1,1
2200,1,1
2201,15,0
2202,1,1
2203,1,1
2204,1,1
2205,1,0
2206,1,1
2207,1,0
2208,10,0
2209,1,0
2210,50,0
2211,4,1
2212,3,1
2213,3,1
2214,1,3
2215,100,3
2216,1,1
2217,1,1
2218,1,3
2219,1,3
2221,1,3
2222,200,1
2223,15,0
2224,5,1
2225,1,0
2226,1,0
2227,1,1
2228,1,0
2229,5,1
2230,1,1
2231,1,1
2232,1,1
2233,1,0
2235,1,0
2236,1,0
2237,1,0
2238,1,1
2239,2,1
2240,1,0
2241,1,1
2242,1,1
2243,1,0
2244,6,0
2245,6,0
2246,6,0
2247,1,0
2250,10,0
2251,50,0
2252,3,0
2253,1,1
2254,1,0
2255,1,1
2256,1,1
2257,1,1
2258,4,0
2259,1,1
2260,4,0
2261,1,0
2262,1,2
2263,1,3
2264,1,0
2265,1,0
2266,1,0
2270,1,3
2271,1,0
2272,2,1
2274,5,1
2275,1,0
2276,1,0
2277,1,0
2278,1,0
2279,50,0
2280,1,0
2281,1,3
2282,6,1
2284,1,1
2285,1,0
2286,1,0
2287,1,3
2288,20,0
2289,4,1
2290,1,1
2291,1,1
2292,1,0
2293,1,0
2295,4,0
2296,1,0
2297,1,1
2298,15,0
2299,1,1
2301,99,0
2302,10,1
2303,20,0
2304,1,0
2305,1,1
2306,25,0
2307,1,0
2308,15,0
2309,5,0
2310,1,0
2311,1,0
2312,1,1
2313,1,0
2314,3,2
2315,1,0
2316,1,1
2318,1,0
2319,1,0
2320,1,0
2321,1,0
2322,80,1
2323,10,0
2324,20,1
2325,20,0
2326,30,1
2327,10,1
2328,1,1
2329,1,3
2330,1,1
2331,1,0
2332,1,0
2333,1,1
2334,10,0
2335,10,0
2336,1,0
2337,1,2
2338,1,1
2339,1,0
2340,20,1
2341,1,2
2342,1,0
2343,1,0
2344,25,1
2345,10,1
2346,5,0
2347,1,1
2348,10,0
2349,100,0
2350,1,2
2351,1,3
2352,3,2
2353,3,2
2354,5,1
2356,2,0
2357,20,0
2358,1,1
2359,1,1
2360,1,1
2361,1,1
2362,1,1
2363,1,0
2364,20,0
2365,20,0
2366,1,1
2367,10,0
2368,100,0
2369,1,1
2370,1,1
2371,25,1
2372,5,0
2373,1,2
2374,6,0
2375,1,0
2376,1,0
2377,2,1
2378,1,0
2379,1,0
2380,1,0
2381,1,0
2382,1,0
2383,1,0
2384,1,0
2385,1,0
2386,1,0
2387,1,0
2388,1,0
2389,6,0
2390,1,1
2391,5,1
2392,1,0
2393,3,1
2394,1,1
2395,5,0
2396,1,0
2397,3,0
2398,1,0
2399,10,0
2400,1,0
2401,3,1
2402,1,0
2403,1,3
2404,1,0
2405,1,0
2406,1,1
2407,1,0
2408,20,2
2409,1,1
2410,2,3
2411,25,0
2412,1,0
2413,20,0
2415,1,1
2416,1,1
2417,1,1
2418,1,2
2419,5,0
2420,2,0
2421,5,0
2422,5,0
2423,1,0
2424,1,0
2425,1,0
2426,1,0
2427,10,0
2428,10,0
2429,1,0
2430,2,1
2431,2,1
2432,1,1
2433,1,1
2434,5,0
2435,19,3
2436,1,3
2437,1,3
2438,5,0
2439,1,1
2440,100,0
2441,10,1
2442,1,1
2443,5,1
2444,14,0
2445,20,1
2446,1,1
2447,1,0
2448,1,1
2449,1,3
2450,1,3
2451,1,1
2452,1,0
2453,1,3
2454,10,1
2456,5,3
2457,1,1
2458,20,0
2459,10,0
2460,1,3
2461,1,1
2462,1,1
2463,1,1
2464,1,1
2465,1,1
2466,1,3
2467,1,1
2468,1,1
2469,1,1
2470,1,1
2471,1,1
2472,1,0
2474,3,6
2475,5,6
2476,1,1
2477,1,1
2478,2,1
2479,4,1
2480,10,1
