"ID","localizedTextIdLabel","iconPath","publicEventObjectiveId"
2,343224,"sprRoleCommander",0
3,343228,"sprRoleMeleeHeavy",0
4,343230,"sprRoleMeleeHeavy",0
5,343231,"sprRoleMeleeHeavy",0
6,353000,"sprRoleCommander",0
7,359935,"sprThreatIcon",0
8,381303,"sprDC_Alert_Soldier",0
9,381304,"sprDC_Alert_Soldier",0
10,381305,"sprDC_Alert_Soldier",0
11,426945,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
12,426946,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
13,426947,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
14,426948,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
15,426949,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
16,426950,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
17,426951,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
18,426952,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
19,426953,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
20,426954,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
21,426955,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
22,426956,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
23,426957,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
24,426958,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
25,426959,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
26,426960,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
27,426961,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
28,426962,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
29,426963,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
30,426964,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
31,426965,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
32,426967,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
33,426968,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
34,426969,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
35,426970,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
36,426971,"IconSprites:Icon_MapNode_ControlPoint_Grey",0
37,426972,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
38,426973,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
39,426974,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
40,426975,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
41,426976,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
42,426977,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
43,426978,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
44,426979,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
45,426981,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
46,426982,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
47,426983,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
48,426984,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
49,426990,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
50,426991,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
51,426992,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
52,426993,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
53,426994,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
54,426995,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
55,426996,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
56,426997,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
57,426998,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
58,426999,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
59,427000,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
60,427001,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
61,427002,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
62,427003,"IconSprites:Icon_MapNode_ControlPoint_Blue",0
63,427005,"IconSprites:Icon_MapNode_ControlPoint_Red",0
64,427007,"IconSprites:Icon_MapNode_ControlPoint_Red",0
65,427008,"IconSprites:Icon_MapNode_ControlPoint_Red",0
66,427009,"IconSprites:Icon_MapNode_ControlPoint_Red",0
67,427010,"IconSprites:Icon_MapNode_ControlPoint_Red",0
68,427011,"IconSprites:Icon_MapNode_ControlPoint_Red",0
69,427012,"IconSprites:Icon_MapNode_ControlPoint_Red",0
70,427013,"IconSprites:Icon_MapNode_ControlPoint_Red",0
71,427015,"IconSprites:Icon_MapNode_ControlPoint_Red",0
72,427016,"IconSprites:Icon_MapNode_ControlPoint_Red",0
73,427017,"IconSprites:Icon_MapNode_ControlPoint_Red",0
74,427018,"IconSprites:Icon_MapNode_ControlPoint_Red",0
75,427020,"IconSprites:Icon_MapNode_ControlPoint_Red",0
76,427021,"IconSprites:Icon_MapNode_ControlPoint_Red",0
77,427024,"IconSprites:Icon_MapNode_ControlPoint_Red",0
78,427025,"IconSprites:Icon_MapNode_ControlPoint_Red",0
79,427026,"IconSprites:Icon_MapNode_ControlPoint_Red",0
80,427027,"IconSprites:Icon_MapNode_ControlPoint_Red",0
81,427028,"IconSprites:Icon_MapNode_ControlPoint_Red",0
82,427029,"IconSprites:Icon_MapNode_ControlPoint_Red",0
83,427030,"IconSprites:Icon_MapNode_ControlPoint_Red",0
84,427031,"IconSprites:Icon_MapNode_ControlPoint_Red",0
85,427032,"IconSprites:Icon_MapNode_ControlPoint_Red",0
86,427033,"IconSprites:Icon_MapNode_ControlPoint_Red",0
87,427034,"IconSprites:Icon_MapNode_ControlPoint_Red",0
88,427039,"IconSprites:Icon_MapNode_ControlPoint_Red",0
89,429425,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
90,429426,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
91,429427,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
92,429428,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
93,429429,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
94,430222,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
95,430223,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
96,430224,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
97,430225,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
98,430226,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
99,430227,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
100,430228,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
101,430229,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
102,430230,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
103,430231,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
104,430232,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
105,430233,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
106,430234,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
107,430235,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
108,430236,"CRB_TargetFrameSprites:sprTF_CastIconEvade",0
109,486124,"sprChallengeTypeKillLarge",0
110,486128,"sprChallengeTypeKillLarge",0
111,486129,"sprChallengeTypeKillLarge",0
112,682440,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
113,682441,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
114,682442,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
115,682443,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
116,682444,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
117,682445,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
118,682446,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
119,682447,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
120,682448,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
121,682449,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
122,682450,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
123,682451,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
124,682452,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
125,682455,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
126,682456,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
127,682457,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
128,682458,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
129,682459,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
130,682460,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
131,682461,"IconSprites:Icon_MapNode_Map_Icon_2Man",5010
132,682462,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
133,682463,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
134,682464,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
135,682465,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
136,682466,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
137,682467,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
138,682468,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
139,682469,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
140,682470,"Icon_MapNode_Map_Icon_20Man",4807
141,682471,"Icon_MapNode_Map_Icon_20Man",4808
142,694478,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
143,694479,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
144,694480,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
145,694481,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
146,694482,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
147,694483,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
148,694484,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
149,694487,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
150,694490,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
151,694491,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
152,694494,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
153,694495,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
154,694496,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
155,694497,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
156,694500,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
157,694501,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
158,694502,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
159,694507,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
160,694508,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
161,694509,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
162,705277,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
183,740756,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
184,740757,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
185,740758,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
186,740759,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
187,740760,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
188,740761,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
189,740762,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
190,740763,"IconSprites:Icon_MapNode_Map_Icon_5Man",5138
191,740919,"Icon_MapNode_Map_Icon_20Man",5120
192,740922,"Icon_MapNode_Map_Icon_20Man",5111
193,746167,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
194,746168,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
195,746169,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
196,746170,"IconSprites:Icon_MapNode_Map_Icon_DynamicEvents",0
