"ID","item2IdStatRevolution","item2Id","displayIndex","tradeskillMaterialCategoryId"
189,0,14399,0,0
190,0,31938,0,0
191,0,33263,0,0
253,0,49477,0,0
254,0,49478,0,0
165,81821,29603,0,1
166,81822,29594,1,1
167,81823,29595,2,1
179,81830,28205,3,1
180,81831,28206,4,1
181,81832,28209,5,1
182,81839,28210,6,1
183,81840,28207,7,1
184,81841,28208,8,1
185,81848,28211,9,1
186,81849,28212,10,1
187,81850,28213,11,1
188,81857,28214,12,1
216,81858,44295,13,1
217,81859,44296,14,1
11,14781,14781,0,5
12,14782,14782,1,5
13,14783,14783,2,5
14,14784,14784,3,5
15,16565,16565,4,5
16,14774,14774,5,5
17,14775,14775,6,5
18,14776,14776,7,5
19,14777,14777,8,5
20,14778,14778,9,5
112,14987,14987,10,5
168,14992,14992,11,5
173,14997,14997,12,5
178,15002,15002,13,5
218,81824,44297,0,6
219,81825,44298,1,6
220,81826,44299,2,6
221,81833,44300,3,6
222,81834,44301,4,6
223,81835,44360,5,6
224,81842,49978,6,6
225,81843,49981,7,6
226,81844,34478,8,6
227,81851,34479,9,6
228,81852,34480,10,6
229,81853,34481,11,6
230,81860,34482,12,6
231,81861,34483,13,6
232,81862,34484,14,6
233,81827,34485,0,7
234,81828,34486,1,7
235,81829,0,2,7
236,81836,0,3,7
237,81837,0,4,7
238,81838,0,5,7
239,81845,0,6,7
240,81846,0,7,7
241,81847,0,8,7
242,81854,0,9,7
243,81855,0,10,7
244,81856,0,11,7
245,81863,0,12,7
246,81864,0,13,7
247,81865,16001,14,7
36,14700,14700,0,8
37,14701,14701,1,8
38,14702,14702,2,8
39,14703,14703,3,8
40,14704,14704,4,8
41,12816,12816,0,10
43,14426,14426,1,10
42,14181,14181,2,10
44,14615,14615,3,10
45,14196,14196,4,10
47,3908,3908,5,10
46,15624,15624,6,10
48,14649,14649,7,10
49,15771,15771,8,10
51,15482,15482,9,10
50,14203,14203,10,10
52,15634,15634,11,10
53,15628,15628,12,10
55,15642,15642,13,10
54,15626,15626,14,10
56,15647,15647,15,10
57,15632,15632,16,10
59,12815,12815,17,10
58,15630,15630,18,10
60,15640,15640,19,10
61,14279,14279,0,11
62,14280,14280,1,11
63,14281,14281,2,11
64,14283,14283,3,11
65,14284,14284,4,11
66,14285,14285,5,11
67,14287,14287,6,11
68,14288,14288,7,11
69,14289,14289,8,11
70,14275,14275,9,11
71,14276,14276,10,11
72,14277,14277,11,11
73,12901,12901,12,11
74,12902,12902,13,11
75,12905,12905,14,11
76,18638,18638,15,11
77,14270,14270,16,11
78,18639,18639,17,11
79,13254,13254,18,11
80,13266,13266,19,11
81,13265,13265,20,11
83,18640,18640,21,11
84,12906,12906,22,11
85,14256,14256,23,11
86,18005,18005,24,11
87,12908,12908,25,11
88,12907,12907,26,11
89,12911,12911,27,11
90,14255,14255,28,11
91,18641,18641,29,11
92,14254,14254,30,11
93,14257,14257,31,11
94,14266,14266,32,11
95,14273,14273,33,11
96,18006,18006,34,11
101,18647,18647,35,11
102,18648,18648,36,11
103,18649,18649,37,11
104,18650,18650,38,11
113,18659,18659,39,11
114,18660,18660,40,11
115,18661,18661,41,11
116,18662,18662,42,11
117,22058,22058,43,11
118,22059,22059,44,11
119,22060,22060,45,11
120,22061,22061,46,11
141,29562,29562,47,11
142,29563,29563,48,11
143,14271,14271,49,11
212,18663,18663,50,11
213,18664,18664,51,11
214,18665,18665,52,11
215,18666,18666,53,11
100,14974,14974,0,12
105,14975,14975,1,12
106,14978,14978,2,12
107,14982,14982,3,12
108,14983,14983,4,12
109,14984,14984,5,12
110,14985,14985,6,12
111,14986,14986,7,12
121,14988,14988,8,12
122,14989,14989,9,12
123,14990,14990,10,12
124,14991,14991,11,12
169,14993,14993,12,12
170,14994,14994,13,12
171,14995,14995,14,12
172,14996,14996,15,12
174,14998,14998,16,12
175,14999,14999,17,12
176,15000,15000,18,12
177,15001,15001,19,12
248,81866,16002,0,15
284,0,47631,0,15
285,0,41476,0,15
286,0,47632,0,15
287,0,47633,0,15
288,0,27083,0,15
293,0,0,0,15
294,0,0,0,15
295,0,0,0,15
296,0,0,0,15
297,0,0,0,15
298,0,0,0,15
299,0,0,0,15
300,0,0,0,15
249,81867,16003,1,15
250,81868,16004,2,15
251,81869,28276,3,15
255,84010,31461,4,15
256,81870,47644,5,15
257,81871,13940,6,15
258,81872,31466,7,15
259,81873,31462,8,15
260,84011,47642,9,15
261,81874,31458,10,15
262,81875,31472,11,15
263,81876,31467,12,15
264,81877,13943,13,15
265,84012,31463,14,15
266,81878,47640,15,15
267,81879,31459,16,15
268,81880,31473,17,15
269,81881,31468,18,15
270,84013,31460,19,15
271,81882,31464,20,15
272,81883,47638,21,15
273,81884,16023,22,15
274,81885,31474,23,15
275,84014,31469,24,15
283,85143,47630,25,15
276,81886,16027,26,15
281,85144,31470,27,15
277,81887,31465,28,15
282,85145,16029,29,15
278,81888,47636,30,15
1,78089,12542,0,18
2,78090,12770,1,18
3,78091,12937,2,18
4,78092,14188,3,18
5,78093,14667,4,18
6,78094,14668,5,18
7,78095,14192,6,18
8,78096,14194,7,18
9,78097,14672,8,18
10,78098,14673,9,18
21,78099,14235,10,18
22,78100,14236,11,18
23,78101,14237,12,18
24,78102,14238,13,18
25,78103,14239,14,18
26,78104,14246,15,18
27,78110,14247,16,18
28,78105,14248,17,18
29,78111,14249,18,18
30,78106,16127,19,18
31,78112,14516,20,18
32,78107,14517,21,18
33,78113,14518,22,18
279,78120,16025,23,18
280,78121,31475,24,18
34,78108,14519,25,18
35,78114,14520,26,18
98,78116,29612,27,18
99,78117,29613,28,18
82,78109,29609,29,18
97,78115,29611,30,18
125,78118,19190,31,18
126,78119,14769,32,18
289,91117,0,33,18
290,91118,0,34,18
291,91115,0,35,18
292,91116,0,36,18
192,14400,14400,0,21
193,14402,14402,1,21
194,14401,14401,2,21
195,14404,14404,3,21
196,14403,14403,4,21
197,14409,14409,5,21
198,14410,14410,6,21
199,14411,14411,7,21
200,14406,14406,8,21
201,14419,14419,9,21
202,14418,14418,10,21
203,14414,14414,11,21
204,14412,14412,12,21
205,14413,14413,13,21
206,14415,14415,14,21
207,14417,14417,15,21
208,14422,14422,16,21
209,14407,14407,17,21
210,14421,14421,18,21
211,14423,14423,19,21
252,74275,49479,20,21
127,84106,14785,0,24
128,82659,19191,1,24
129,82660,19192,2,24
130,82641,19193,3,24
131,82642,19194,4,24
132,82643,19195,5,24
133,84107,19196,6,24
134,82661,19197,7,24
135,82662,19198,8,24
136,82644,19199,9,24
137,82645,16128,10,24
138,82646,16129,11,24
139,84108,16130,12,24
140,82663,16131,13,24
144,82664,29316,14,24
145,82647,29317,15,24
146,82648,29318,16,24
147,82649,29319,17,24
148,84109,29588,18,24
149,82665,29589,19,24
150,82666,29590,20,24
151,82650,29591,21,24
152,82651,29596,22,24
153,82652,29597,23,24
154,84110,29598,24,24
155,82667,29599,25,24
156,82668,29604,26,24
157,82653,29605,27,24
158,82654,29606,28,24
159,82655,29607,29,24
160,82669,29321,30,24
161,82670,29322,31,24
162,82656,29587,32,24
163,82657,29601,33,24
164,82658,29602,34,24
