"ID","flags","tutorialCategoryEnum","localizedTextIdContextualPopup","tutorialAnchorId","requiredLevel","prerequisiteId"
1,8,0,0,18,0,0
23,1,28,561014,18,0,0
25,1,28,0,18,0,0
26,0,28,0,18,0,0
28,0,28,0,18,0,0
29,1,28,0,18,0,0
30,0,28,561017,18,0,0
34,1,28,0,18,0,0
35,1,28,0,18,0,0
36,1,28,0,18,0,0
37,1,28,0,18,0,0
38,1,28,0,18,0,0
39,0,4,0,18,0,0
40,1,28,0,18,0,0
41,1,28,0,18,0,0
56,0,0,560857,10,7,0
62,4,0,432311,9,0,0
63,0,1,438663,13,0,0
64,4,1,438664,13,0,0
65,0,1,438665,13,0,0
66,0,0,438668,0,0,0
68,1,5,546470,8,0,0
70,1,5,546346,8,0,0
71,0,0,732533,18,0,0
72,1,0,0,18,2,43307
73,1,2,0,18,0,0
74,0,0,550279,31,0,0
75,0,0,505847,61,0,0
76,0,0,504426,18,0,0
78,0,8,499479,61,0,0
79,0,8,0,18,0,0
80,0,8,0,18,0,0
81,0,8,500596,61,0,0
82,0,8,0,18,0,0
83,0,8,500580,61,0,0
84,0,8,0,18,0,0
85,0,8,0,18,0,0
86,0,8,0,18,0,0
87,0,11,499480,61,0,0
88,0,11,500679,61,0,0
89,0,11,0,18,0,0
90,0,11,0,18,0,0
91,0,11,0,18,0,0
92,0,11,0,18,0,0
93,0,10,499481,61,0,0
94,0,10,0,18,0,0
95,0,9,499483,61,0,0
97,0,9,0,18,0,0
98,1,9,0,18,0,0
99,0,0,438674,18,0,0
100,4,0,438676,3,0,0
102,1,2,438687,18,6,0
105,1,1,0,18,0,0
106,1,0,0,18,0,0
107,0,1,0,18,0,0
108,4,6,566707,62,5,0
111,4,0,438690,5,0,0
114,0,8,0,18,0,0
115,0,8,0,18,0,0
116,0,28,0,18,0,0
118,0,9,0,18,0,0
122,1,1,0,18,0,0
123,1,1,0,18,0,0
124,1,1,0,18,0,0
126,0,0,438652,13,0,0
127,0,0,505983,15,0,0
128,4,1,438651,11,0,0
129,1,28,0,18,0,0
130,1,28,0,18,0,0
131,1,28,0,18,0,0
132,4,2,438582,27,3,0
135,1,3,0,18,0,0
136,1,3,0,18,0,0
138,4,0,499142,6,0,0
140,0,4,557837,54,0,0
141,0,4,557850,54,0,0
142,0,4,557851,59,0,0
143,1,4,557855,18,0,0
144,4,2,494197,14,0,0
145,1,1,496190,18,0,0
146,4,0,438697,9,0,0
150,1,1,0,18,0,0
151,1,3,0,18,0,0
154,1,1,438985,18,0,0
156,4,0,439049,4,0,0
157,0,0,439055,12,0,0
158,9,6,0,3,0,0
159,8,6,0,18,0,0
160,8,6,0,18,0,0
161,8,6,0,18,0,0
162,8,6,0,18,0,0
163,1,29,0,18,0,0
164,4,0,546665,15,0,0
165,4,0,546693,16,0,0
166,4,0,546694,17,0,0
167,4,0,546695,19,0,0
168,4,0,546696,20,0,0
169,4,0,546697,21,0,0
170,4,0,485613,14,0,0
172,0,30,496255,23,0,6
174,0,2,0,18,0,0
176,4,0,491945,13,0,43307
177,4,0,491974,9,0,0
178,1,8,0,13,0,0
179,1,9,0,13,0,0
180,1,10,0,13,0,0
181,1,11,0,13,0,0
182,4,1,497221,26,0,0
183,0,1,497237,22,0,0
184,4,0,497550,5,0,0
191,4,0,546513,7,0,0
194,0,0,0,18,0,0
195,0,2,548560,45,10,0
196,0,0,0,18,0,0
197,1,29,0,18,0,0
198,1,29,0,18,0,0
199,1,29,0,18,0,0
200,1,29,0,18,0,0
201,1,29,0,18,0,0
202,1,29,0,18,0,0
203,1,29,0,18,0,0
204,1,29,0,18,0,0
205,1,29,0,18,0,0
206,1,29,0,18,0,0
207,1,29,0,18,0,0
208,1,29,0,18,0,0
209,1,29,0,18,0,0
210,1,29,0,18,0,0
211,1,29,0,18,0,0
212,1,29,0,18,0,0
213,1,29,0,18,0,0
214,1,29,0,18,0,0
215,1,29,0,18,0,0
216,1,29,0,18,0,0
217,1,29,0,18,0,0
218,1,29,0,18,0,0
219,1,29,0,18,0,0
220,1,29,0,18,0,0
221,1,29,0,18,0,0
222,1,29,0,18,0,0
223,1,29,0,18,0,0
224,1,29,0,18,0,0
225,1,29,0,18,0,0
226,1,29,0,18,0,0
227,1,29,0,18,0,0
228,1,29,0,18,0,0
229,1,29,0,18,0,0
230,1,29,0,18,0,0
231,1,29,0,18,0,0
232,1,29,0,18,0,0
233,1,29,0,18,0,0
234,1,29,0,18,0,0
235,1,29,0,18,0,0
236,1,29,0,18,0,0
237,1,29,0,18,0,0
238,1,29,0,18,0,0
239,1,29,0,18,0,0
240,1,29,0,18,0,0
241,0,4,557863,54,0,0
242,1,3,0,18,0,0
243,1,3,0,18,0,0
244,1,3,0,18,0,0
245,0,0,0,18,0,0
246,1,0,568271,18,0,0
247,1,7,0,18,0,0
248,1,7,0,18,0,0
249,0,4,0,18,0,0
250,0,4,0,18,0,0
251,0,4,0,18,0,0
252,0,4,0,18,0,0
253,0,4,0,18,0,0
255,1,9,0,18,0,0
256,1,9,0,18,0,0
257,1,9,0,18,0,0
258,1,11,0,18,0,0
259,1,11,0,18,0,0
260,1,10,0,18,0,0
261,1,10,0,18,0,0
262,1,29,0,18,0,0
263,1,29,0,18,0,0
266,0,0,581853,18,0,0
267,0,0,581856,18,0,0
271,1,2,0,18,0,0
272,1,1,757187,13,0,0
276,1,30,0,18,0,3
277,1,30,589353,18,0,5
278,1,30,0,18,0,9
279,1,30,0,18,0,7
280,1,30,0,18,0,6
281,1,30,589354,18,0,4
289,1,2,0,18,0,0
290,0,2,0,18,0,0
291,12,6,596456,2,0,0
292,12,6,596457,2,0,0
293,0,29,0,18,0,0
294,0,28,0,18,0,0
295,1,12,0,18,0,0
296,1,0,0,18,0,0
297,1,0,0,18,0,0
302,1,29,0,18,0,0
303,1,29,0,18,0,0
304,1,29,0,18,0,0
305,1,29,0,18,0,0
306,3,0,0,18,0,0
307,3,0,0,18,4,0
308,0,7,0,18,0,0
309,0,7,0,18,0,0
310,0,7,0,18,0,0
311,0,7,0,18,0,0
312,0,7,0,18,0,0
313,0,7,0,18,0,0
314,0,7,0,18,0,0
315,9,6,0,18,0,0
316,9,6,0,18,0,0
317,1,0,0,18,0,0
318,1,2,0,0,0,0
319,1,2,0,18,0,0
320,1,2,0,18,0,0
321,1,2,0,18,0,0
322,12,1,662260,13,0,0
323,12,2,662259,32,0,0
324,12,2,662258,32,0,0
325,1,2,0,18,0,0
326,1,0,0,18,0,0
327,0,7,0,18,0,0
328,1,7,0,18,0,0
329,1,29,0,18,0,0
330,1,29,0,18,0,0
331,1,29,0,18,0,0
332,1,29,0,18,0,0
333,1,0,0,18,0,0
334,1,0,0,18,0,0
335,1,0,0,18,0,0
336,8,0,0,18,0,0
337,1,0,0,18,0,0
338,1,0,0,18,0,0
343,0,0,687820,42,0,0
345,0,30,689579,23,0,3
346,0,30,689595,23,0,5
347,0,30,689596,23,0,4
348,0,30,689597,23,0,7
349,0,30,689598,23,0,9
350,0,28,690244,10,0,0
351,1,0,0,18,0,0
352,4,0,718246,10,0,0
353,4,1,730207,39,0,0
354,4,1,730208,40,0,0
355,0,2,698920,18,0,0
356,0,0,698919,18,0,0
357,0,2,698889,18,0,0
359,0,0,698896,0,0,0
360,1,1,0,18,0,0
361,4,0,700429,10,0,0
362,9,0,0,18,0,0
363,1,2,0,0,0,0
365,1,2,0,0,0,0
366,1,2,0,0,0,0
367,1,4,718221,0,0,0
368,0,0,718288,10,0,0
370,1,1,0,18,0,0
371,1,1,0,18,0,0
373,4,1,719610,13,0,0
374,4,0,721308,13,0,43307
375,1,0,0,0,5,0
376,4,28,729947,51,0,0
377,4,28,729948,49,0,0
378,4,28,729949,50,0,0
379,4,28,729950,53,0,0
380,4,28,729951,52,0,0
381,4,28,729952,48,0,0
383,1,0,0,0,0,0
384,1,29,0,18,0,0
385,4,0,732444,58,0,0
387,4,0,733420,25,0,0
388,1,0,0,0,30,0
389,1,29,0,18,0,0
390,1,2,0,0,0,0
394,1,28,0,0,0,0
395,2,0,744635,64,1,0
396,2,0,745581,66,0,0
397,4,0,748150,63,0,0
398,1,3,753251,18,3,0
399,12,1,753530,13,0,0
400,0,1,753535,22,0,0
401,12,1,753552,67,0,0
402,12,1,753604,13,0,0
403,1,1,0,18,0,0
404,1,3,0,0,0,0
405,12,1,755550,67,0,0
406,0,0,0,0,0,0
407,1,29,0,18,0,0
409,15,0,757969,13,0,0
410,4,0,768386,68,0,0
411,4,0,768416,69,0,0
412,4,0,768417,70,0,0
413,4,0,768435,71,0,0
414,4,0,768436,72,0,0
415,4,0,0,0,0,0
