"ID","primeLevel","veteranTierScalingType","unitPropertyOverrideMenace"
1,1,1,550
4,2,1,1100
5,3,1,1650
6,4,1,2200
7,5,1,2750
8,6,1,3300
9,7,1,3850
10,8,1,4400
11,9,1,4950
12,10,1,5500
13,11,1,6050
14,12,1,6600
15,13,1,7150
16,14,1,7700
17,15,1,8250
18,16,1,8800
19,17,1,9350
20,18,1,9900
21,19,1,10450
22,20,1,11000
23,21,1,11550
24,22,1,12100
25,23,1,12650
26,24,1,13200
27,25,1,13750
28,26,1,14300
29,27,1,14850
30,28,1,15400
31,29,1,15950
32,30,1,16500
33,31,1,17050
34,32,1,17600
35,33,1,18150
36,34,1,18700
37,35,1,19250
38,36,1,19800
39,37,1,20350
40,38,1,20900
41,39,1,21450
42,40,1,22000
43,41,1,22550
44,42,1,23100
45,43,1,23650
46,44,1,24200
47,45,1,24750
48,46,1,25300
49,47,1,25850
50,48,1,26400
51,49,1,26950
52,50,1,27500
110,51,1,28050
111,52,1,28600
112,53,1,29150
113,54,1,29700
114,55,1,30250
115,56,1,30800
116,57,1,31350
117,58,1,31900
118,1,2,550
119,2,2,1100
120,3,2,1650
121,4,2,2200
122,5,2,2750
123,6,2,3300
124,7,2,3850
125,8,2,4400
126,9,2,4950
127,10,2,5500
128,11,2,6050
129,12,2,6600
130,13,2,7150
131,14,2,7700
132,15,2,8250
133,16,2,8800
134,17,2,9350
135,18,2,9900
136,19,2,10450
137,20,2,11000
138,21,2,11550
139,22,2,12100
140,23,2,12650
141,24,2,13200
142,25,2,13750
143,26,2,14300
144,27,2,14850
145,28,2,15400
146,29,2,15950
147,30,2,16500
148,31,2,17050
149,32,2,17600
150,33,2,18150
151,34,2,18700
152,35,2,19250
153,36,2,19800
154,37,2,20350
155,38,2,20900
156,39,2,21450
157,40,2,22000
158,41,2,22550
159,42,2,23100
160,43,2,23650
161,44,2,24200
162,45,2,24750
163,46,2,25300
164,47,2,25850
165,48,2,26400
166,49,2,26950
167,0,1,0
168,0,2,0
169,0,3,0
170,0,4,0
171,0,5,0
172,0,6,0
173,1,6,0
174,1,5,0
176,0,0,0
